,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,6.999196031009653e-05,7.49309681194302e-06,2.547196301754895e-07,5.4235481690404366e-05,8.325724860811077e-05,727.6041041464426,1.0014597922194315,7.1e-05
gamma__0_0,0.0,0.0,0.0,0.0,0.0,,,
s__0_0,0.009946000453207777,0.0010591502126051549,3.302752575534189e-05,0.008088543055313382,0.012087638006811983,885.1396426802603,1.000105173839627,0.009808
tau__0_0,0.2945719813360205,0.33694930404417717,0.01505536443462612,0.11094091186077407,0.5042823825093133,343.47308315250257,1.0028771031777264,0.21
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
