,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,5.667662059675355e-05,6.672070198647565e-06,1.6958297750691768e-07,4.4041921422345976e-05,7.017404210344834e-05,1368.4736138609505,1.0014837940876191,5.9e-05
gamma__0_0,0.0,0.0,0.0,0.0,0.0,,,
s__0_0,0.00918100792760542,0.0010349110639892949,2.6493891286750044e-05,0.007237733854223652,0.011189867754594407,1577.5293482322456,1.0003389640336415,0.00803
tau__0_0,0.9420152554604535,0.6959290295179003,0.025972842244304156,0.20305034248551412,2.285631154717362,684.9395785675729,1.0013264097150636,0.59
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
