,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,3.738238103986428e-05,2.555657870881252e-06,6.252623894834411e-08,3.246400188568278e-05,4.235502612677514e-05,1575.3035689512612,0.9997505590672517,3.7e-05
gamma__0_0,0.0,0.0,0.0,0.0,0.0,,,
s__0_0,0.005661325903239153,0.0005139405368513619,1.2477387102852229e-05,0.004641659839351182,0.006660319401886092,1566.0307522005514,0.9998879643643651,0.005305
tau__0_0,0.6530095024480459,0.18911917467775835,0.005046053411929981,0.3573488446251902,1.0420427277887518,1280.6964249975672,0.999790914343227,0.54
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
