,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,0.0001294434786851671,6.4420956555311715e-06,2.778187172277699e-07,0.00011665340403046659,0.00014139250387286965,475.80331752118184,1.0050586150218646,0.00013
gamma__0_0,0.0,0.0,0.0,0.0,0.0,,,
s__0_0,0.006504626506999304,0.000864147711870572,3.615114426237638e-05,0.005207207748407118,0.008295491036680855,494.1703755661212,1.0073919307730688,0.005754
tau__0_0,0.12902610323060368,0.03901325011631692,0.0014509305985411709,0.06334760904438062,0.20686737856737095,632.7758302231496,1.0057669203824577,0.12
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
