,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,9.799344548423158e-05,1.2041674226744871e-05,4.4816103067169876e-07,7.361195455326939e-05,0.0001203089778544588,740.2290272849367,1.0010186260053098,0.000104
gamma__0_0,0.0,0.0,0.0,0.0,0.0,,,
s__0_0,0.010009508784052445,0.0011751633485585539,3.6421123906121016e-05,0.0078005755196856276,0.012394781350914843,1118.9972266475204,1.0004360473504088,0.00876
tau__0_0,0.6223210430704206,0.7616468249424481,0.0377734997690695,0.10553997036290473,2.120805054839487,414.141484220293,0.9998791661194413,0.32
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
