,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,6.689888342401944e-05,0.8364598380547204,0.009077913027014885,0.32090575445933023,0.0
1,1.0,0.05,5.158653801393904e-05,0.8329815310989641,0.00904181154360852,1.1808440584750715,0.0
2,1.0,0.05,5.380894892769784e-05,0.7683343180147482,0.0092337126163689,1.1107388539183782,0.0
3,1.0,0.05,6.140968586733784e-05,0.8131341880192551,0.008767124901148829,0.6725172939014052,0.0
4,1.0,0.05,5.7256486779136926e-05,0.7249314951918464,0.00848175639703132,0.7652635094115557,0.0
5,1.0,0.05,5.7981700525791976e-05,0.8630551075074369,0.00900303304661229,0.6787107155312712,0.0
6,1.0,0.05,5.763359905813405e-05,0.8036442341211352,0.008895182518724861,1.0482334720247268,0.0
7,1.0,0.05,5.419372468408821e-05,0.8129994950444868,0.00833751023759621,0.6929110635834267,0.0
8,1.0,0.05,5.351367503662671e-05,0.8306989983624415,0.007849247925010983,2.01811755452596,0.0
9,1.0,0.05,5.070633539882217e-05,0.7258737727221689,0.01112030451569758,0.5678733860919367,0.0
10,1.0,0.05,4.470186911034464e-05,0.8610214844151542,0.01029294663215356,2.7152328413727957,0.0
11,1.0,0.05,4.413233837969746e-05,0.8298100640460504,0.010706832904277815,2.3137043571277687,0.0
12,1.0,0.05,5.232396986096229e-05,0.8173924065107538,0.009079677680823496,1.1986568187275572,0.0
13,1.0,0.05,5.620852432596383e-05,0.8518957741862536,0.00876855666195478,0.7525450921758392,0.0
14,1.0,0.05,6.0039423051108216e-05,0.7392185075631463,0.00815377164638899,0.6075395074890715,0.0
15,1.0,0.05,5.573642721241348e-05,0.9443037882101439,0.009781456054581108,0.8419880874444214,0.0
16,1.0,0.05,5.710117557345798e-05,0.7507749163251436,0.009427900372247063,1.1721007582549277,0.0
17,1.0,0.05,5.567381323142614e-05,0.6328046929134121,0.00935476202203983,0.8930283711844598,0.0
18,1.0,0.05,6.257148627625141e-05,0.9584281819946394,0.010163588409787176,0.740420186751149,0.0
19,1.0,0.05,6.0831405368959334e-05,0.8192538409894716,0.009454753076765424,0.6972849091324578,0.0
20,1.0,0.05,5.582383247147123e-05,0.8032977905757743,0.008007983180395965,0.7795140042174707,0.0
21,1.0,0.05,5.5968937833401876e-05,0.6297373656696976,0.008848892800084074,0.818950843441736,0.0
22,1.0,0.05,5.893759500098033e-05,0.7353915169315037,0.008599811529863414,0.9636235394346033,0.0
23,1.0,0.05,5.352987461597741e-05,0.7632215902198833,0.008388518052954085,0.6375030462790808,0.0
24,1.0,0.05,6.1003697472451375e-05,0.9608918565861,0.008868534634807584,0.8214911062459433,0.0
25,1.0,0.05,5.726902092201233e-05,0.8443319139905938,0.008279341829885396,0.7248772263071805,0.0
26,1.0,0.05,5.61255195570786e-05,0.8508278152486817,0.009804051080577858,0.7531094350103347,0.0
27,1.0,0.05,5.732086136292819e-05,0.8575996236325487,0.008245220010670497,1.1836506122066188,0.0
28,1.0,0.05,5.5852264137317575e-05,0.8300151138640892,0.010322833579990375,0.7624956296967799,0.0
29,1.0,0.05,4.745499836810693e-05,0.8451543780106299,0.01026260868122046,0.8128519961809764,0.0
30,1.0,0.05,5.1675363938714854e-05,0.879913922532074,0.009680409808671287,0.9569729898806169,0.0
31,1.0,0.05,6.64366138712344e-05,0.9273176445744813,0.008633414204368186,0.3854073965259025,0.0
32,1.0,0.05,7.133554260610881e-05,0.6177179970959497,0.007916125374771462,0.33427042206735025,0.0
33,1.0,0.05,5.6913494370778576e-05,0.9630085198733944,0.008589806453591184,0.727560394390847,0.0
34,1.0,0.05,5.682329958568953e-05,0.9474258262239257,0.009599725601225366,1.215539528460337,0.0
35,1.0,0.05,5.689344415260827e-05,0.6342110893540607,0.008786777780274046,0.8512441218088506,0.0
36,1.0,0.05,4.193438794584644e-05,0.9550936761885485,0.010901782455965035,2.9259817137979303,0.0
37,1.0,0.05,4.726519320359077e-05,0.5202932043051476,0.010780458179854256,1.2195706998042175,0.0
38,1.0,0.05,5.199265635029352e-05,0.8881122829452952,0.010691822648108579,1.6617199513660772,0.0
39,1.0,0.05,4.698902933671584e-05,0.9113772012165882,0.009805512906479342,1.9317007193747846,0.0
