,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,6.47885049679004e-05,3.9923264577174196e-06,1.206814342340716e-07,5.729896667716344e-05,7.304529426658053e-05,931.5318764235354,1.0023352354697457,6.4e-05
gamma__0_0,0.7262372074201882,0.118138113245344,0.002190911476888153,0.5070094931397922,0.9647458827066266,2584.595252841939,0.999950283491565,0.71
s__0_0,0.00847890703031673,0.000636566242124958,1.673893606252043e-05,0.007243358730025632,0.00969537447906267,1313.7070673591406,1.0006775417083558,0.008527
tau__0_0,0.8391031492736906,0.17408492257112004,0.0050193766400664815,0.5372487404543085,1.167793240674855,1052.5587324547919,1.0014235483614624,0.84
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
