,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,4.472601071756253e-05,3.618691706735998e-06,7.411479029701561e-08,3.764084595355791e-05,5.167314868689069e-05,2122.369867419462,1.0003390909669523,4.5e-05
gamma__0_0,0.03451469515973343,0.17922033600364587,0.0033874574118693108,-0.3110297144511929,0.3787441386443593,2880.7120425508783,1.0003887489080512,0.0
s__0_0,0.009503690196493287,0.0006830188282921813,1.4541733956022952e-05,0.008160800892427806,0.010830135234257179,1965.7625673892005,1.0014649951130477,0.00923
tau__0_0,1.1404517972677193,0.3848963949817021,0.008275209283214771,0.5534234787303556,1.8965960015443182,2381.1676858163164,1.0012415769961087,1.01
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
