,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,4.092366847694184e-05,-0.2379045243254847,0.007185933827729203,0.4928090629820775,0.0
1,1.0,0.05,4.890821816098035e-05,0.0060114531485844225,0.006288299811233816,0.3736779866681453,0.0
2,1.0,0.05,4.768616140085175e-05,-0.13843098748244564,0.0064424480113442605,0.30891281591205816,0.0
3,1.0,0.05,4.916993406568938e-05,-0.14171630318045914,0.006246077146580308,0.36326216774153924,0.0
4,1.0,0.05,4.7223522450361726e-05,-0.07310794518311248,0.006353034727662388,0.26973072281312044,0.0
5,1.0,0.05,4.036129335880619e-05,-0.12726505968102053,0.006817928182675181,0.5000369883555366,0.0
6,1.0,0.05,4.586218484989492e-05,-0.16940759735073385,0.0076621757831540505,0.5001901933022075,0.0
7,1.0,0.05,4.555178643956332e-05,-0.30602443945938873,0.005953181091708048,0.3543322843140457,0.0
8,1.0,0.05,3.9787210237265026e-05,0.03585146451950472,0.0072064766919773884,0.5095910586080389,0.0
9,1.0,0.05,4.1435559941465006e-05,-0.43227385936761387,0.008467191842104737,0.6316249525551927,0.0
10,1.0,0.05,4.391129034531875e-05,-0.03884051529939114,0.007056661288037475,0.39652120584318284,0.0
11,1.0,0.05,4.40035622276333e-05,-0.1472346936952018,0.006676204478401409,0.44312191686303065,0.0
12,1.0,0.05,4.443745367997349e-05,-0.30454165575005376,0.0067683566930084585,0.41264600060192896,0.0
13,1.0,0.05,4.30833934274826e-05,-0.3135260655515797,0.007206019296070085,0.36850424281312943,0.0
14,1.0,0.05,4.135130570249622e-05,-0.2786984308462337,0.0067826659112470425,0.387697280654864,0.0
15,1.0,0.05,4.5723637517214064e-05,-0.2451749963632075,0.007164378315892059,0.3774593633566709,0.0
16,1.0,0.05,4.976309843594255e-05,0.08188429273799613,0.006187354875910938,0.27251655733659147,0.0
17,1.0,0.05,4.748309588444387e-05,-0.07456391911130211,0.006244590894156986,0.31755234292531803,0.0
18,1.0,0.05,4.565618613695823e-05,-0.06188080579138777,0.006120566058079726,0.3964058590651425,0.0
19,1.0,0.05,4.646402270501686e-05,-0.10509973533758199,0.007025822649387462,0.4034955338234186,0.0
20,1.0,0.05,4.685580684829498e-05,-0.06324295186437823,0.007066181362849961,0.3276650897991009,0.0
21,1.0,0.05,4.855026115045897e-05,-0.11741879871090966,0.006472988638378114,0.5281883050203164,0.0
22,1.0,0.05,4.348554826997505e-05,-0.0796533780698816,0.006896995009239336,0.4244364586162664,0.0
23,1.0,0.05,4.5614800563572174e-05,-0.21144302470543686,0.006553342470958766,0.4238631732244875,0.0
24,1.0,0.05,4.621833991503582e-05,-0.12416885325108673,0.006919915647211065,0.3547189871492428,0.0
25,1.0,0.05,4.800110327491635e-05,-0.33362620950166466,0.005645657541854217,0.36831898242352823,0.0
26,1.0,0.05,4.576448303157165e-05,-0.11906841885162223,0.006954178210145771,0.37072698456065334,0.0
27,1.0,0.05,4.94229855234774e-05,-0.26415329128689713,0.005796788261526427,0.3125372076284446,0.0
28,1.0,0.05,4.6870628818191734e-05,-0.14056286573064725,0.006290399319238224,0.38398901737924496,0.0
29,1.0,0.05,4.210331533429585e-05,0.015165276952004092,0.007164839729249733,0.46317685822045823,0.0
30,1.0,0.05,4.283532573187801e-05,-0.19911222797562012,0.00728476325583013,0.3864755973110363,0.0
31,1.0,0.05,4.515968961526514e-05,0.05677564220823683,0.0069865369592346125,0.45652586293819253,0.0
32,1.0,0.05,4.42143904227114e-05,-0.045960525215408055,0.006394484642282936,0.3385091466246673,0.0
33,1.0,0.05,4.8922688914445134e-05,-0.09778908322017088,0.006872873854168252,0.330469484827001,0.0
34,1.0,0.05,4.441468425150324e-05,-0.029288804278024827,0.006249517730167637,0.3618771733860977,0.0
35,1.0,0.05,4.74813214635089e-05,-0.06360518696296502,0.006658817552167812,0.32238354648729195,0.0
36,1.0,0.05,4.308726944506863e-05,-0.08865797448480706,0.0062940701335198745,0.34897877512231007,0.0
37,1.0,0.05,4.7099261278746886e-05,-0.025023313919362522,0.006579368225803452,0.3742677277997217,0.0
