,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,8.762608560899413e-05,0.0,0.009195601291200589,0.23143996887289908,0.0
1,1.0,0.05,7.873658810729715e-05,0.0,0.00930320181159921,0.21180024579402912,0.0
2,1.0,0.05,0.00010903152252380945,0.0,0.009540943300993766,0.20637556868017462,0.0
3,1.0,0.05,8.823210192160801e-05,0.0,0.00887742447291019,0.2463136121128437,0.0
4,1.0,0.05,9.95890414053858e-05,0.0,0.010001019331130087,0.2590457809724658,0.0
5,1.0,0.05,9.136459883340927e-05,0.0,0.009817298199377331,0.26618490327262645,0.0
6,1.0,0.05,9.217661837442203e-05,0.0,0.009214650969892641,0.32510382380261893,0.0
7,1.0,0.05,9.222665928846004e-05,0.0,0.009623243616088612,0.15862876703579265,0.0
8,1.0,0.05,0.00010691402129554535,0.0,0.008440776784903488,0.1769453217781113,0.0
9,1.0,0.05,9.423657863804747e-05,0.0,0.008090236485893508,0.20809104237627524,0.0
10,1.0,0.05,9.423657863804747e-05,0.0,0.008090236485893508,0.20809104237627524,0.0
11,1.0,0.05,9.289281829232041e-05,0.0,0.009989019115591895,0.1973950361637998,0.0
12,1.0,0.05,9.205958794139629e-05,0.0,0.008440850878992451,0.22023748760646708,0.0
13,1.0,0.05,0.00010385269330537908,0.0,0.008692597536779248,0.20729172517812952,0.0
14,1.0,0.05,9.594055640524018e-05,0.0,0.00850298427176827,0.19424046678331686,0.0
15,1.0,0.05,9.979219825369543e-05,0.0,0.00954727296158222,0.2415291779341869,0.0
16,1.0,0.05,9.979219825369543e-05,0.0,0.00954727296158222,0.2415291779341869,0.0
17,1.0,0.05,8.462449530759761e-05,0.0,0.010007558984624534,0.28908675718421484,0.0
18,1.0,0.05,0.00010011127768714063,0.0,0.00920839124649297,0.19802656120910206,0.0
19,1.0,0.05,9.381697686073476e-05,0.0,0.009063078902610355,0.14686748047142445,0.0
20,1.0,0.05,0.00011002058553135275,0.0,0.007568146107563924,0.18874493551173327,0.0
21,1.0,0.05,9.463232436670919e-05,0.0,0.008598662711214549,0.15257807603453233,0.0
22,1.0,0.05,0.00010402781583938181,0.0,0.008585341608378776,0.1309270831985485,0.0
23,1.0,0.05,0.00010354235260187502,0.0,0.00721292071324174,0.19429201939908808,0.0
24,1.0,0.05,9.081659680936323e-05,0.0,0.009326956347425993,0.29146392371379426,0.0
25,1.0,0.05,8.41341672074436e-05,0.0,0.009222008364419281,0.28011976656850035,0.0
26,1.0,0.05,9.4211759068483e-05,0.0,0.010091899547111925,0.304547021724711,0.0
27,1.0,0.05,8.571283330865068e-05,0.0,0.008232890333773786,0.21327868406613898,0.0
28,1.0,0.05,9.097965596997145e-05,0.0,0.00829365332039708,0.17472986784612193,0.0
29,1.0,0.05,0.00010469217014304094,0.0,0.008406433604678222,0.19395423815265,0.0
30,1.0,0.05,9.778544374308164e-05,0.0,0.008022483862337908,0.1592088713240805,0.0
31,1.0,0.05,0.00010278571606102041,0.0,0.00865892452048387,0.14304270959187698,0.0
32,1.0,0.05,0.00010080298613451232,0.0,0.007925529224918513,0.15071190266847906,0.0
33,1.0,0.05,9.494603324109821e-05,0.0,0.009968020222974288,0.2371712124830526,0.0
34,1.0,0.05,9.97675001643889e-05,0.0,0.007864039715765896,0.2061543943151906,0.0
35,1.0,0.05,0.0001002268554340402,0.0,0.008158448586384237,0.22445920562812627,0.0
36,1.0,0.05,0.00010617622578835299,0.0,0.007722888093959952,0.13253807088728442,0.0
37,1.0,0.05,0.00010066501955738711,0.0,0.009476688774927291,0.24150365463901607,0.0
38,1.0,0.05,9.718456818389605e-05,0.0,0.009292987032001673,0.21523570989022572,0.0
39,1.0,0.05,8.99080926141507e-05,0.0,0.009610811256838273,0.27786464374210434,0.0
40,1.0,0.05,8.814005788388828e-05,0.0,0.010426238525997507,0.24383873277330256,0.0
41,1.0,0.05,9.98978738590909e-05,0.0,0.00804041312705469,0.15562612375396181,0.0
42,1.0,0.05,9.987335938816552e-05,0.0,0.00821140049471994,0.24956364266213266,0.0
43,1.0,0.05,8.739717426689599e-05,0.0,0.009611341027925128,0.22677585225548463,0.0
44,1.0,0.05,0.0001014021856362954,0.0,0.009070470794689414,0.1932097517844631,0.0
45,1.0,0.05,0.00010101190374871608,0.0,0.008348447987327244,0.20048817729995216,0.0
46,1.0,0.05,9.58147390906743e-05,0.0,0.00865065908339357,0.17639607396079168,0.0
47,1.0,0.05,0.00010894001360170788,0.0,0.00824474310225812,0.17371423046429527,0.0
48,1.0,0.05,0.00010601430709747392,0.0,0.008895837440824585,0.15822403961056253,0.0
49,1.0,0.05,9.875832527202364e-05,0.0,0.0076807448033364,0.18228899698370923,0.0
50,1.0,0.05,9.566575210144792e-05,0.0,0.009780721434748728,0.15197643327073215,0.0
51,1.0,0.05,9.218643815693822e-05,0.0,0.009034011230668108,0.25251420647716016,0.0
52,1.0,0.05,8.518420675605958e-05,0.0,0.009866269492621359,0.2937799042431902,0.0
53,1.0,0.05,9.022167585465787e-05,0.0,0.010165650640577364,0.23798345867039583,0.0
54,1.0,0.05,8.821602785119689e-05,0.0,0.00964105858172169,0.21002011093962702,0.0
55,1.0,0.05,9.382614840426877e-05,0.0,0.009636835972278837,0.2516269582216109,0.0
56,1.0,0.05,9.750740830826616e-05,0.0,0.010033314987631376,0.23841928113656094,0.0
57,1.0,0.05,9.438180473046911e-05,0.0,0.009263788050134742,0.21457700364278856,0.0
58,1.0,0.05,9.438180473046911e-05,0.0,0.009263788050134742,0.21457700364278856,0.0
59,1.0,0.05,8.964444522867157e-05,0.0,0.009320780679814473,0.24282407632060396,0.0
60,1.0,0.05,8.151939044379306e-05,0.0,0.010321005148364058,0.35005313328071463,0.0
61,1.0,0.05,9.155793944111258e-05,0.0,0.011375795669737808,0.30383628036886456,0.0
62,1.0,0.05,9.153893441851959e-05,0.0,0.00903897037336907,0.3196761756483868,0.0
63,1.0,0.05,9.153893441851959e-05,0.0,0.00903897037336907,0.3196761756483868,0.0
