,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,7.265848092378675e-05,0.0,0.011184293239379972,0.1990551384139444,0.0
1,1.0,0.05,7.115247676037152e-05,0.0,0.00915720152290025,0.18539479860788383,0.0
2,1.0,0.05,8.041932948823169e-05,0.0,0.009592130374842993,0.20548686392191373,0.0
3,1.0,0.05,7.955859440360214e-05,0.0,0.009864441471896931,0.16559242568568328,0.0
4,1.0,0.05,7.534879195966129e-05,0.0,0.008702730119597088,0.17501905811412716,0.0
5,1.0,0.05,6.949289005486383e-05,0.0,0.011385292661817122,0.2770752662527625,0.0
6,1.0,0.05,7.214498661959503e-05,0.0,0.009016396336838504,0.23928904850001706,0.0
7,1.0,0.05,7.36861087740954e-05,0.0,0.009458566753632727,0.2616052325932835,0.0
8,1.0,0.05,7.101291855492135e-05,0.0,0.01011459364874691,0.27655651377462503,0.0
9,1.0,0.05,6.590241627302452e-05,0.0,0.010897112310678721,0.2315413806825588,0.0
10,1.0,0.05,6.754877741071646e-05,0.0,0.011142133733278249,0.40452045401440234,0.0
11,1.0,0.05,6.259877089592912e-05,0.0,0.010102338047598528,0.4826797841528468,0.0
12,1.0,0.05,7.202372901773962e-05,0.0,0.01264505998985724,0.22142103796488988,0.0
13,1.0,0.05,6.373054751242093e-05,0.0,0.012123373639404968,0.3272937367040035,0.0
14,1.0,0.05,5.81740320315719e-05,0.0,0.010016803227461195,0.29342766696070266,0.0
15,1.0,0.05,5.81740320315719e-05,0.0,0.010016803227461195,0.29342766696070266,0.0
16,1.0,0.05,7.229157625949785e-05,0.0,0.009568013435894114,0.39723385095584074,0.0
17,1.0,0.05,6.65834987884116e-05,0.0,0.009783248092298897,0.18382609092942123,0.0
18,1.0,0.05,7.986066606157575e-05,0.0,0.009751892104521955,0.12493798297078819,0.0
19,1.0,0.05,6.503918802660844e-05,0.0,0.010847943610048844,0.26789005975195607,0.0
20,1.0,0.05,6.285317308814517e-05,0.0,0.009639646532829785,0.2468298434558838,0.0
21,1.0,0.05,7.742441444211971e-05,0.0,0.01170261896881804,0.3501539533860823,0.0
22,1.0,0.05,6.940316088121697e-05,0.0,0.010722705283504644,0.2678515081727823,0.0
23,1.0,0.05,6.853845756187183e-05,0.0,0.010063578614213387,0.22437054435849352,0.0
24,1.0,0.05,6.617223265337564e-05,0.0,0.009688734313696153,0.20358577837880648,0.0
25,1.0,0.05,8.449328214824663e-05,0.0,0.009590679583628497,0.20312248440812422,0.0
26,1.0,0.05,6.722529816124245e-05,0.0,0.010521918060111445,0.20508702519694444,0.0
27,1.0,0.05,6.423561234020403e-05,0.0,0.0104947076901678,0.3616748406640653,0.0
28,1.0,0.05,6.581436422062116e-05,0.0,0.010908560647609884,0.22705654094592498,0.0
29,1.0,0.05,6.0372822639693985e-05,0.0,0.01059587315064672,0.27383437391964466,0.0
30,1.0,0.05,5.1140441362337535e-05,0.0,0.010814000226274243,0.35353537892982845,0.0
31,1.0,0.05,6.803216120334705e-05,0.0,0.012885304462701724,0.39940161265162466,0.0
32,1.0,0.05,6.59572109389491e-05,0.0,0.010393913401077294,0.4067757414639629,0.0
33,1.0,0.05,7.387928534154651e-05,0.0,0.008721232607681052,0.16344399529597362,0.0
34,1.0,0.05,7.030310460665864e-05,0.0,0.01027441295783055,0.22837729995236256,0.0
35,1.0,0.05,7.105795833279945e-05,0.0,0.010193728412078787,0.24667868792604636,0.0
36,1.0,0.05,7.25313551705176e-05,0.0,0.009479558035725727,0.21593710465282995,0.0
37,1.0,0.05,7.25313551705176e-05,0.0,0.009479558035725727,0.21593710465282995,0.0
38,1.0,0.05,7.62279781931041e-05,0.0,0.009922277735690918,0.2048267650108049,0.0
39,1.0,0.05,8.171935101767992e-05,0.0,0.009668229281905909,0.19000018360586304,0.0
40,1.0,0.05,6.769550993708234e-05,0.0,0.00923152790817999,0.2508035913823004,0.0
41,1.0,0.05,6.28188188249627e-05,0.0,0.0125336864293041,0.2151329373754994,0.0
42,1.0,0.05,6.457031197923734e-05,0.0,0.009966404063100447,0.41784970101964475,0.0
43,1.0,0.05,6.965904742548485e-05,0.0,0.011394281823031597,0.1746572541039214,0.0
44,1.0,0.05,7.211655592704302e-05,0.0,0.010775469037793445,0.187309464245808,0.0
45,1.0,0.05,6.437477209994865e-05,0.0,0.00992529903884615,0.3202357696518956,0.0
46,1.0,0.05,6.051770293996565e-05,0.0,0.011127619636947765,0.3419691604097052,0.0
47,1.0,0.05,7.142791012266533e-05,0.0,0.010505460474131215,0.19573347676231256,0.0
48,1.0,0.05,6.478195974720752e-05,0.0,0.009723621558892712,0.21310967392133504,0.0
49,1.0,0.05,8.41512766937892e-05,0.0,0.010795972975937361,0.13353798173553336,0.0
50,1.0,0.05,7.357573017408572e-05,0.0,0.01009904050744394,0.3611202113548363,0.0
51,1.0,0.05,7.550518706043075e-05,0.0,0.010980532303048868,0.27570016504960937,0.0
52,1.0,0.05,6.015223050597923e-05,0.0,0.010766071543730727,0.36472891988169476,0.0
53,1.0,0.05,7.087442379007417e-05,0.0,0.010986275368505227,0.2812834338190487,0.0
54,1.0,0.05,7.568948909907641e-05,0.0,0.008265992092269954,0.16016458044287757,0.0
55,1.0,0.05,7.593522154908658e-05,0.0,0.008768340843536154,0.17014589650864845,0.0
56,1.0,0.05,7.107982513530365e-05,0.0,0.010417382045855022,0.2301490569494315,0.0
57,1.0,0.05,7.703687989501512e-05,0.0,0.009375102325280856,0.20568979942063773,0.0
58,1.0,0.05,7.101698137740722e-05,0.0,0.010662461969823862,0.22640051767609387,0.0
59,1.0,0.05,6.435417594378053e-05,0.0,0.010141109451691274,0.29348580687090403,0.0
60,1.0,0.05,7.292666214806653e-05,0.0,0.010557807320224478,0.22494699536743173,0.0
61,1.0,0.05,5.983826520291509e-05,0.0,0.011928281743623577,0.32149686352462215,0.0
62,1.0,0.05,6.329016073386393e-05,0.0,0.011508691075567025,0.35417837919695205,0.0
63,1.0,0.05,6.286729090630816e-05,0.0,0.00973673967349367,0.24503700160102945,0.0
64,1.0,0.05,6.771645132465647e-05,0.0,0.011039139685918346,0.35486694161299026,0.0
65,1.0,0.05,6.725939978533628e-05,0.0,0.009645235467048291,0.20061036745311397,0.0
66,1.0,0.05,6.751482359831534e-05,0.0,0.010794627932579714,0.30464309680732804,0.0
67,1.0,0.05,6.548456315655475e-05,0.0,0.009917541245244448,0.32521924406158204,0.0
68,1.0,0.05,6.138271840635765e-05,0.0,0.011054061683499873,0.2708280806126727,0.0
69,1.0,0.05,7.243060487105168e-05,0.0,0.009705274253790943,0.2536710840219547,0.0
70,1.0,0.05,7.85759860034514e-05,0.0,0.010299453347138443,0.21049862544277462,0.0
71,1.0,0.05,7.538657746035071e-05,0.0,0.01010087784426478,0.21651799653454026,0.0
72,1.0,0.05,6.733679033821606e-05,0.0,0.010145792437331885,0.2809619988377553,0.0
73,1.0,0.05,5.822713246222342e-05,0.0,0.010712109698859015,0.42552163415971117,0.0
74,1.0,0.05,5.1447475310346634e-05,0.0,0.01346925961209192,0.5108009979676706,0.0
75,1.0,0.05,6.838279460696097e-05,0.0,0.009755462271803548,0.2321519867544454,0.0
76,1.0,0.05,7.825538350431156e-05,0.0,0.009226890617025784,0.2116632021464162,0.0
77,1.0,0.05,7.480950764913408e-05,0.0,0.009218196183128904,0.2091890722436197,0.0
78,1.0,0.05,7.231013347640947e-05,0.0,0.011281354915468687,0.20082298557169465,0.0
79,1.0,0.05,7.867706945224851e-05,0.0,0.011277522661348505,0.2639263812149591,0.0
80,1.0,0.05,7.294209040573031e-05,0.0,0.01129105353727341,0.25010781848683356,0.0
81,1.0,0.05,7.925899364960409e-05,0.0,0.009018530291632096,0.19950651699699976,0.0
