,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,5.181281724475675e-05,0.0,0.01537869716160134,1.036941242663928,0.0
1,1.0,0.05,5.3933873074182314e-05,0.0,0.01548554763735315,2.6294456276100773,0.0
2,1.0,0.05,5.5148407469385606e-05,0.0,0.015063316133285048,2.7331427610898817,0.0
3,1.0,0.05,5.200948343639342e-05,0.0,0.015034478361434405,3.328319673030478,0.0
4,1.0,0.05,5.026028291441088e-05,0.0,0.01496230513008004,4.286415153934128,0.0
5,1.0,0.05,5.100067608245643e-05,0.0,0.014989924492804615,4.087887634297264,0.0
6,1.0,0.05,5.136574030105713e-05,0.0,0.015045585842562152,3.942972155513826,0.0
7,1.0,0.05,5.2572607389075075e-05,0.0,0.015900230264844124,4.883269990063176,0.0
8,1.0,0.05,5.134400738196038e-05,0.0,0.015426924989868694,4.530973135238209,0.0
9,1.0,0.05,5.455051149508553e-05,0.0,0.015422502724135013,0.9495134712279379,0.0
10,1.0,0.05,5.90029699416416e-05,0.0,0.015128905155096515,0.7874299355663529,0.0
11,1.0,0.05,5.90029699416416e-05,0.0,0.015128905155096515,0.7874299355663529,0.0
12,1.0,0.05,5.89294760517936e-05,0.0,0.015439007887353383,0.8216189836101633,0.0
13,1.0,0.05,5.987089463757167e-05,0.0,0.0152991189764349,1.0198994906803416,0.0
14,1.0,0.05,6.044109469241501e-05,0.0,0.015057203434158414,0.7226161818892489,0.0
15,1.0,0.05,5.766865602729278e-05,0.0,0.014738896300753769,0.5532930329343309,0.0
16,1.0,0.05,5.713040325384166e-05,0.0,0.015111252714476752,0.9019843202552229,0.0
17,1.0,0.05,5.744249400333965e-05,0.0,0.015249101685762764,0.5688861504996089,0.0
18,1.0,0.05,6.337557899984108e-05,0.0,0.01496045116421754,0.538843612947095,0.0
19,1.0,0.05,5.5246000035974905e-05,0.0,0.014363694226201823,0.9123824572878602,0.0
20,1.0,0.05,5.534996566932265e-05,0.0,0.014376438152143905,0.8335283516880089,0.0
21,1.0,0.05,5.510365356563102e-05,0.0,0.014829422006374625,0.9228968767290368,0.0
22,1.0,0.05,5.459079887661439e-05,0.0,0.014722932974987649,0.8810583710479364,0.0
23,1.0,0.05,5.401676572186651e-05,0.0,0.014705718775990802,0.8845612348058336,0.0
24,1.0,0.05,5.6565379753576524e-05,0.0,0.014857580735704768,0.722585448506941,0.0
25,1.0,0.05,5.727975659005058e-05,0.0,0.015081414367771233,0.6255904511949826,0.0
26,1.0,0.05,5.727975659005058e-05,0.0,0.015081414367771233,0.6255904511949826,0.0
27,1.0,0.05,5.759527620867235e-05,0.0,0.01501276863996487,0.6345783385664221,0.0
28,1.0,0.05,5.445947545139149e-05,0.0,0.014882689687029431,0.8821517706374129,0.0
29,1.0,0.05,5.420429355353463e-05,0.0,0.01516888197033134,0.8592759180099361,0.0
30,1.0,0.05,5.3235694312864365e-05,0.0,0.015197404858978074,1.0217364721085662,0.0
31,1.0,0.05,5.402641385598516e-05,0.0,0.0151703963297162,4.871502029715689,0.0
32,1.0,0.05,5.1535347267494526e-05,0.0,0.014983371624530931,0.7089660743226205,0.0
33,1.0,0.05,5.569599353628982e-05,0.0,0.015144077779527622,1.1644331408117794,0.0
34,1.0,0.05,5.532298871420213e-05,0.0,0.015376971512397185,1.006160686078213,0.0
35,1.0,0.05,5.581940033837537e-05,0.0,0.01510395150276123,0.9818019213724634,0.0
36,1.0,0.05,5.9710648663789494e-05,0.0,0.01490949496834199,0.8865818608514552,0.0
37,1.0,0.05,5.973159095140535e-05,0.0,0.014910553471482348,0.6744094528458107,0.0
38,1.0,0.05,5.51082966860354e-05,0.0,0.015110577173463514,0.801956886665738,0.0
39,1.0,0.05,5.4324496595214e-05,0.0,0.015118246904423845,0.9389731239933791,0.0
40,1.0,0.05,5.3370214218510375e-05,0.0,0.014781826815062188,0.8271156483853159,0.0
41,1.0,0.05,5.4472843434297626e-05,0.0,0.01433204365993016,0.7030648956121139,0.0
42,1.0,0.05,5.415081844780105e-05,0.0,0.014418508674676164,0.8785809994447429,0.0
