,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,8.084078145630797e-05,19.097351045231335,0.009366563155191862,0.5453303041231118,0.0
1,1.0,0.05,7.893672080567866e-05,16.23814448437939,0.009163004735224793,0.3538780954874971,0.0
2,1.0,0.05,8.910741723850477e-05,17.90864227895395,0.009193162629117894,0.2790619248306964,0.0
3,1.0,0.05,8.380604813279491e-05,9.428927030798633,0.008575042413439454,0.6243325519191565,0.0
4,1.0,0.05,8.620456874771334e-05,10.28020034248766,0.008401232391036129,0.44402981400612607,0.0
5,1.0,0.05,9.200748354289286e-05,16.63949558684746,0.00956740350347183,0.3131293263447673,0.0
6,1.0,0.05,8.506288650316093e-05,12.899546782703027,0.010054524629328912,0.49267631805623374,0.0
7,1.0,0.05,8.671956173094932e-05,15.371506718396063,0.008033141734419217,0.31678467107084857,0.0
8,1.0,0.05,8.338545717172401e-05,9.797165030565694,0.009828028049001585,0.7263413504250189,0.0
9,1.0,0.05,7.596394578459619e-05,14.426797259513549,0.008741278651798376,1.163150973011415,0.0
10,1.0,0.05,8.192713655950356e-05,12.12223525541674,0.009426820093497098,0.72865358517404,0.0
11,1.0,0.05,8.775809483302146e-05,19.883741334831683,0.008378734615929615,0.3250289580703378,0.0
12,1.0,0.05,8.558596064691743e-05,19.975177583985968,0.009272468470224112,0.23347822463723242,0.0
13,1.0,0.05,8.91430950294444e-05,18.070099009375213,0.008219793419696413,0.2664158571917488,0.0
14,1.0,0.05,8.6895716314177e-05,9.63926174569923,0.008696369453257708,0.5727846382195285,0.0
15,1.0,0.05,7.976072744301854e-05,21.853606217712468,0.010293266045662728,0.39883619910755574,0.0
16,1.0,0.05,9.164954846312777e-05,9.269781647453087,0.007151178971245584,0.945082445834673,0.0
17,1.0,0.05,8.185811149301944e-05,12.191582583227031,0.00801743221106255,0.5680177980611893,0.0
18,1.0,0.05,8.508740720073238e-05,15.605192796230895,0.009133946164288923,0.5193740660463002,0.0
19,1.0,0.05,8.628643679091479e-05,10.602093695538883,0.009068204074889442,0.5736248657325558,0.0
20,1.0,0.05,8.469700693614268e-05,9.591171281462636,0.008650957633024777,0.7049678550340953,0.0
21,1.0,0.05,9.252287682054615e-05,18.647460453634437,0.008720097452793424,0.37318738894261205,0.0
22,1.0,0.05,9.136483987983242e-05,13.524066232942118,0.008347454582249895,0.24394245282982846,0.0
23,1.0,0.05,7.485343482531823e-05,19.962147598509475,0.011221123213209885,0.8610067221774993,0.0
24,1.0,0.05,6.459317465604669e-05,11.671425611239457,0.011519694140012875,1.1599259183171446,0.0
25,1.0,0.05,6.476208675447557e-05,10.93450100092555,0.011239594870811505,0.9171385402451028,0.0
26,1.0,0.05,8.839762267130026e-05,8.745254243111262,0.00850811287210287,0.4348509281807601,0.0
27,1.0,0.05,8.49208176647921e-05,16.55324258992772,0.008233200704837799,0.5629833082980289,0.0
28,1.0,0.05,8.735973095531178e-05,10.596772372482022,0.009671927972530064,0.6422340008412621,0.0
29,1.0,0.05,8.487964969955766e-05,11.709222851487496,0.010227052941648865,0.5315868010532979,0.0
30,1.0,0.05,8.52001081371582e-05,12.704252747303684,0.008326821805624886,0.6187246109926766,0.0
31,1.0,0.05,8.814084639174229e-05,12.000139801359126,0.008398057506861633,0.46086803287693734,0.0
32,1.0,0.05,8.793019055464896e-05,11.769882242700305,0.00838687527966883,0.34706222226655725,0.0
33,1.0,0.05,8.916516997019243e-05,12.232649633401962,0.00823439835924587,0.3826692006207898,0.0
34,1.0,0.05,8.121266270425675e-05,13.066011798051406,0.00975961271237757,0.9075176206220905,0.0
35,1.0,0.05,8.164694970481202e-05,21.65741590710779,0.00890011445329541,0.3291767524255079,0.0
36,1.0,0.05,8.593353643166313e-05,13.642147183765886,0.009720057082555966,0.5604719376978871,0.0
