,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0000303698697386,0.9999899999499995,
v__0_0,5.2568587445397125e-05,1.1790263420258986e-06,2.4193635136891275e-08,5.032313331923529e-05,5.493135423812252e-05,2226.853676762595,1.0012420019798842,5.2e-05
gamma__0_0,0.1382008768731793,0.03246371295168185,0.0005098739886533877,0.07694457813793676,0.20229890618560908,3826.104021478878,1.0000985707924968,0.13
s__0_0,0.01077401386685996,0.00017632271413248258,2.7445594351114444e-06,0.010430851913178286,0.011123800592073803,3261.058369913224,1.0005329201328483,0.010798
tau__0_0,1.0809449325673013,0.08441928455018248,0.0015361945287737406,0.9188289453144584,1.2437959240200755,2746.4859481580947,1.000640786408001,1.08
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
