,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,3.7018202692354786e-05,1.0863569690756236,0.007169171596930771,0.3676460075037053,0.0
1,1.0,0.05,3.410759142434211e-05,1.7274145975121087,0.005946246770548964,0.33197542848275563,0.0
2,1.0,0.05,3.5497443913995185e-05,1.1575719090721037,0.005750967227235176,0.31667827985315355,0.0
3,1.0,0.05,3.562987445201799e-05,0.8792402965090957,0.005960291617343469,0.3769741273824474,0.0
4,1.0,0.05,3.5753631864190807e-05,0.001552664701407025,0.006528598468447068,0.3505781208868366,0.0
5,1.0,0.05,3.1626179830678396e-05,1.0844118799508777,0.00673401337936816,0.5346818348065604,0.0
6,1.0,0.05,3.307378697053428e-05,1.535692214677752,0.00656637844682628,0.5787034292032485,0.0
7,1.0,0.05,3.580985153910033e-05,1.1360014604574218,0.00625194888770171,0.3680920869712684,0.0
8,1.0,0.05,3.343918339781583e-05,1.2275367105517319,0.006961111729880547,0.35326046239095155,0.0
9,1.0,0.05,3.7258581173248735e-05,0.892731182648248,0.007758661634049882,0.4815555496922927,0.0
10,1.0,0.05,3.307723589819019e-05,1.4188017680346547,0.00786727435811745,0.5320626928461629,0.0
11,1.0,0.05,3.241225140323116e-05,2.180769529308918,0.006925137964979076,0.48771956302778763,0.0
12,1.0,0.05,3.4525959964316865e-05,-0.11637052636544354,0.006831714412757342,0.4029558060274793,0.0
13,1.0,0.05,3.5547056787577215e-05,0.20767072393176988,0.005701857291894477,0.331548557185944,0.0
14,1.0,0.05,3.702334716459316e-05,0.3404369946250938,0.0057309101206234675,0.39351682804536686,0.0
15,1.0,0.05,3.79565569899417e-05,0.542962418439231,0.006267041204097984,0.42390922606563125,0.0
16,1.0,0.05,3.665841896084548e-05,1.1036207240812814,0.00659221678663167,0.3515794987601013,0.0
17,1.0,0.05,3.4775537890588195e-05,1.242167690099592,0.006056577100809761,0.31767353097630296,0.0
18,1.0,0.05,3.580039398492465e-05,0.2876583494033582,0.006011947351104904,0.504443213637963,0.0
19,1.0,0.05,3.364850680144862e-05,1.7379651204202133,0.007603903477279729,0.4545821482955469,0.0
20,1.0,0.05,3.369717395067685e-05,0.05133841674746975,0.00636559481454606,0.3711345771527472,0.0
21,1.0,0.05,3.597225648075406e-05,0.03788068336656636,0.006870930309366513,0.3921681075238902,0.0
22,1.0,0.05,3.5598528449297085e-05,1.1308973608789472,0.006437647139374528,0.44150788617525794,0.0
23,1.0,0.05,3.361395129387285e-05,0.3657248124707735,0.00629494716529205,0.5437006667593164,0.0
24,1.0,0.05,3.474241140097173e-05,0.9282641064982613,0.006057761332731485,0.3724319323483239,0.0
25,1.0,0.05,3.471310885825649e-05,0.5552493565771783,0.006412344738387976,0.4524266059832905,0.0
26,1.0,0.05,3.2774244400295136e-05,1.2032567139404762,0.007286980702565945,0.38273939977561816,0.0
27,1.0,0.05,3.5667020223367234e-05,0.46070362342534565,0.007098175024274617,0.4638819423722654,0.0
28,1.0,0.05,3.262959354738154e-05,1.255017812140153,0.006318300147553765,0.3969907700457246,0.0
29,1.0,0.05,3.536840369824406e-05,1.4024292245516108,0.006357046120084755,0.5648842486132897,0.0
30,1.0,0.05,3.5227269910535396e-05,1.371694784788417,0.006607937708668467,0.405886221335467,0.0
31,1.0,0.05,3.7393132790618344e-05,0.21684799464321713,0.0064315547026450115,0.3697487484042832,0.0
32,1.0,0.05,3.502656757630087e-05,1.2911704078389903,0.006682434607170561,0.4656164266050752,0.0
33,1.0,0.05,3.392572897103177e-05,0.7989382324058028,0.00693968261255356,0.36920777760817475,0.0
34,1.0,0.05,3.3945989507974515e-05,1.316431775824256,0.006689285469320271,0.5310065902644303,0.0
35,1.0,0.05,3.604965379131567e-05,1.0966616406142151,0.0073014143058023695,0.44992523263564266,0.0
36,1.0,0.05,3.655149340257292e-05,0.3279588816424166,0.0061049164877106914,0.4246866329330755,0.0
37,1.0,0.05,3.47952193101508e-05,0.6397457360139782,0.005800995989205808,0.3031029741158019,0.0
38,1.0,0.05,3.6517487775604524e-05,1.0312128584664748,0.006665603546815726,0.2920324238611663,0.0
39,1.0,0.05,3.440229473001045e-05,0.8839249989482312,0.006465784416017528,0.42036279787338005,0.0
40,1.0,0.05,3.508367060549352e-05,0.2557894075125233,0.006828877009703595,0.3418920285562146,0.0
41,1.0,0.05,3.552809638281658e-05,0.774021561530077,0.0061074390173877155,0.3997803793619848,0.0
42,1.0,0.05,2.8418930940252483e-05,1.746780528495151,0.007965317914858144,0.48149351493472226,0.0
43,1.0,0.05,3.114577508232017e-05,2.335664820693296,0.007421853577479353,0.5783076281045523,0.0
44,1.0,0.05,3.3260043564452545e-05,0.12998402736283765,0.006811416994534039,0.611254112799078,0.0
45,1.0,0.05,3.4843795102427994e-05,0.691761159906207,0.006070875937134536,0.44450347759384323,0.0
46,1.0,0.05,3.6773807568740106e-05,1.4551933319223025,0.00686134931584016,0.3201479061365504,0.0
47,1.0,0.05,3.673068389280034e-05,1.6733433693185447,0.006625154055047709,0.36548761154047527,0.0
48,1.0,0.05,3.539268803316382e-05,0.3911865719709624,0.006279199552501053,0.32069182250566153,0.0
49,1.0,0.05,3.5951856456801314e-05,1.2368995595812606,0.006557516052076983,0.3692434523360033,0.0
50,1.0,0.05,3.416426968358408e-05,0.53233862932791,0.00710434612661639,0.39705253858720746,0.0
51,1.0,0.05,3.485026793014656e-05,0.631248640793487,0.006392593387578323,0.4051622894363666,0.0
52,1.0,0.05,3.56561832890263e-05,0.591227686118188,0.006694754737767078,0.37089678824334454,0.0
53,1.0,0.05,3.209122412951511e-05,1.2945135477123557,0.00670606256046637,0.34174843242180813,0.0
54,1.0,0.05,3.362624378180876e-05,0.9809343617788642,0.006754718125558411,0.559634058928705,0.0
55,1.0,0.05,3.281157105358929e-05,0.12129465405654116,0.006369539841390321,0.38419513475108047,0.0
56,1.0,0.05,3.281157105358929e-05,0.12129465405654116,0.006369539841390321,0.38419513475108047,0.0
57,1.0,0.05,3.444101908789524e-05,2.1524865895743233,0.006700510613636379,0.43066542629712334,0.0
58,1.0,0.05,3.632904151649633e-05,0.0018661077133970139,0.006850243259985753,0.4387423765487913,0.0
59,1.0,0.05,3.387207782513719e-05,0.9138892735618356,0.006794480856120911,0.3795296100691828,0.0
60,1.0,0.05,3.574919690402332e-05,1.159568655389137,0.007027377921498155,0.36526243424650207,0.0
61,1.0,0.05,3.574919690402332e-05,1.159568655389137,0.007027377921498155,0.36526243424650207,0.0
62,1.0,0.05,3.574919690402332e-05,1.159568655389137,0.007027377921498155,0.36526243424650207,0.0
63,1.0,0.05,3.693750692602454e-05,0.4071056059214584,0.0070097895139447025,0.30529990958153963,0.0
64,1.0,0.05,3.580944239892018e-05,0.756108254744106,0.006908696141002706,0.3127971964998457,0.0
65,1.0,0.05,3.180807166937495e-05,0.8939722330725459,0.006942702303989155,0.4563234253919711,0.0
66,1.0,0.05,3.5541628953779355e-05,0.2105868734306,0.006516781353362196,0.3768331860986673,0.0
67,1.0,0.05,3.5541628953779355e-05,0.2105868734306,0.006516781353362196,0.3768331860986673,0.0
68,1.0,0.05,3.4801780094966855e-05,0.4073647552103097,0.006702628614274515,0.2201965864717603,0.0
69,1.0,0.05,3.6590412502641644e-05,-0.05976106288534311,0.006943543008124094,0.2864581079067779,0.0
70,1.0,0.05,3.655253573949295e-05,0.8340612595349626,0.00722886927244199,0.36596606477235705,0.0
71,1.0,0.05,2.990485320001356e-05,1.7013740499877343,0.007129286439681779,0.5309001519342278,0.0
72,1.0,0.05,3.5131683719811e-05,0.9131890209238094,0.007009145158245661,0.532907256625673,0.0
73,1.0,0.05,3.397207812436799e-05,1.60496616835988,0.007365981956429291,0.43586118436531235,0.0
74,1.0,0.05,3.397207812436799e-05,1.60496616835988,0.007365981956429291,0.43586118436531235,0.0
75,1.0,0.05,3.397207812436799e-05,1.60496616835988,0.007365981956429291,0.43586118436531235,0.0
76,1.0,0.05,3.276998176440596e-05,-0.09178314624212192,0.006387333359052052,0.44054245395318714,0.0
77,1.0,0.05,3.5502752309104966e-05,0.585254259717388,0.006806119498589616,0.37549772612339277,0.0
78,1.0,0.05,3.480693984509856e-05,1.3182399321621574,0.006952222176823622,0.3055526831118348,0.0
79,1.0,0.05,3.6699772585732e-05,1.1323711250016402,0.006651157352924754,0.35605068022684644,0.0
80,1.0,0.05,3.5960847536920726e-05,0.7330810202437874,0.0066202711161368315,0.39222770277347785,0.0
81,1.0,0.05,3.687405031058399e-05,1.6469010935221178,0.006604740760694541,0.334817750016121,0.0
82,1.0,0.05,3.942534457266288e-05,1.4445573958154654,0.007024711399422527,0.3606694758824054,0.0
83,1.0,0.05,3.716415064918775e-05,-0.03081911743646515,0.00611592485051658,0.45419362229697446,0.0
84,1.0,0.05,3.0200113952990184e-05,1.145772799589892,0.00622709842259233,0.5473274895497928,0.0
85,1.0,0.05,3.303487562554866e-05,1.150516430952166,0.006744637514516576,0.6044292868021705,0.0
86,1.0,0.05,3.69515748041027e-05,0.554792520104769,0.005818737126233899,0.3969489003890412,0.0
87,1.0,0.05,3.663320143790854e-05,0.6833935445098547,0.005497024721650743,0.47106471165419805,0.0
88,1.0,0.05,3.387295538258942e-05,1.2183581332182598,0.00634218239709364,0.3155218250621092,0.0
89,1.0,0.05,3.847691687499457e-05,0.7931337829744791,0.005560169040631266,0.3667948619219255,0.0
90,1.0,0.05,3.824450678812723e-05,0.01834268890932833,0.005816618666440779,0.3502166835489568,0.0
91,1.0,0.05,3.776696478756352e-05,0.0826148504909412,0.006306063126953185,0.25758058848475146,0.0
92,1.0,0.05,3.716366350057857e-05,1.2796946878319062,0.005821632602360595,0.4044312443551926,0.0
93,1.0,0.05,3.4521846495333414e-05,1.2451212047694042,0.006428161089639012,0.31275883803815574,0.0
94,1.0,0.05,3.7530635902044856e-05,2.0440511253601983,0.006479019205569813,0.3518972766334414,0.0
95,1.0,0.05,3.829033321712103e-05,2.5902063564763296,0.00639386246041488,0.4124270971266483,0.0
96,1.0,0.05,3.4104142021461144e-05,-0.48655161512796496,0.006613758679600193,0.40851805742780717,0.0
97,1.0,0.05,3.349342009890177e-05,1.6512807501650713,0.006897228624234315,0.455781324945882,0.0
98,1.0,0.05,3.9256278467419904e-05,0.9540624122368087,0.00642007148951431,0.2600839652533956,0.0
99,1.0,0.05,3.571836052698563e-05,0.7467771424358318,0.006194343210288482,0.37247924186595216,0.0
100,1.0,0.05,3.685483579733543e-05,0.7737347740519169,0.006673827239894063,0.3409300149157327,0.0
101,1.0,0.05,3.803556347006491e-05,0.9606221252986842,0.006367190052082935,0.38245846129323585,0.0
102,1.0,0.05,3.784178287359154e-05,1.3108525953194032,0.005962627617753911,0.34563616457913027,0.0
103,1.0,0.05,3.727970661160763e-05,0.49884526254986383,0.006827075120652337,0.24980429529754,0.0
104,1.0,0.05,3.64929718797669e-05,-0.7940415913117818,0.006091912843616097,0.396138230022027,0.0
105,1.0,0.05,3.3020257433572735e-05,-0.6808023103844221,0.007330748978783542,0.5359508787062767,0.0
106,1.0,0.05,3.588510751627285e-05,1.7250084517553859,0.007048697873455952,0.3305396773724701,0.0
107,1.0,0.05,3.420851796991645e-05,1.472103109574391,0.006640271264860101,0.36060715903176216,0.0
108,1.0,0.05,3.735678899110927e-05,-0.05839564905775774,0.005868568510839431,0.3183982842798344,0.0
109,1.0,0.05,3.701695012849362e-05,0.8527156003389678,0.006804373817412343,0.28468145525221394,0.0
110,1.0,0.05,3.4913486549543096e-05,1.0858481957046138,0.006289813091390825,0.39196155396327925,0.0
111,1.0,0.05,3.435116411720288e-05,0.7563919134862687,0.006873140581039272,0.39699323070967363,0.0
112,1.0,0.05,3.593580584979835e-05,-0.33756266179769057,0.0065929063323765255,0.32622093861623896,0.0
113,1.0,0.05,3.458207349566582e-05,1.0534514304725917,0.0068143956792326935,0.4048044925123615,0.0
114,1.0,0.05,3.29307101877964e-05,0.7972680486500394,0.006964271833318921,0.4709325636134456,0.0
