,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,4.9833520990920024e-05,19.107557654271815,0.009972207564279688,0.26365169674798566,0.0
1,1.0,0.05,5.0201897077815544e-05,19.38946592069739,0.009957201937928255,0.354278348573731,0.0
2,1.0,0.05,5.6099374132552676e-05,10.386349851780793,0.009059988633108392,0.6957012449497484,0.0
3,1.0,0.05,5.261798454181878e-05,10.979990383290385,0.009203104031043664,0.5991543189337027,0.0
4,1.0,0.05,5.074470609749789e-05,13.144286064016185,0.009510427078507187,0.34325061455837413,0.0
5,1.0,0.05,5.5048018598261086e-05,16.565321524192427,0.009894469325669888,0.40509824324154675,0.0
6,1.0,0.05,4.693965603900504e-05,12.111330008766203,0.009283089931278129,0.689644301737097,0.0
7,1.0,0.05,4.470109367111368e-05,15.114058111966244,0.010139374395269641,0.5802434973861141,0.0
8,1.0,0.05,5.198608707776674e-05,10.605230831483851,0.009327281381353414,0.8829048923598186,0.0
9,1.0,0.05,5.581811153037656e-05,9.146732885763242,0.008109453346359034,0.2996895030097867,0.0
10,1.0,0.05,5.5697782161251686e-05,12.048476166884441,0.008175764690694493,0.6735221540788834,0.0
11,1.0,0.05,5.6238489609610734e-05,6.58964713824119,0.009039190654018632,0.524083440142915,0.0
12,1.0,0.05,4.839122211815611e-05,15.671172011139475,0.010044909551485268,0.49264810245996626,0.0
13,1.0,0.05,5.536895297137408e-05,9.582907817254195,0.008882546261257939,0.5745561870800413,0.0
14,1.0,0.05,5.3196501333013443e-05,10.353738366367438,0.009550475431734129,0.4877452341760668,0.0
15,1.0,0.05,5.244996128254728e-05,11.538802568291047,0.009551760814689988,0.4867019549526218,0.0
16,1.0,0.05,5.602403390822051e-05,12.826586189419828,0.009049461641475173,0.3347925848417243,0.0
17,1.0,0.05,5.348159958955735e-05,16.743297759002317,0.010245113411780558,0.3690625969629634,0.0
18,1.0,0.05,5.045601561632408e-05,14.207454653524849,0.008571716975924987,0.4870803053427231,0.0
19,1.0,0.05,5.7220066453264926e-05,6.8771514876142135,0.009133302152295337,0.44345082741663555,0.0
20,1.0,0.05,5.15247410185263e-05,18.508015734102656,0.009024566185199869,0.22512714185511942,0.0
21,1.0,0.05,5.579773172604818e-05,20.132781727260024,0.009765686025581312,0.2808604442966236,0.0
22,1.0,0.05,4.96224729966001e-05,12.84522988042609,0.010858812472785926,0.49823242110680643,0.0
23,1.0,0.05,5.037839510613494e-05,13.082042171583282,0.011077278462961996,0.5120351840934794,0.0
24,1.0,0.05,5.040623605593648e-05,12.39850957690112,0.011364488392312813,0.5665420242450301,0.0
25,1.0,0.05,5.1617423098600396e-05,10.135944460560651,0.010627698417696552,0.5256107551124651,0.0
26,1.0,0.05,5.288565643453855e-05,14.016029385041008,0.00998660411016056,0.3267578766925737,0.0
27,1.0,0.05,4.6963800813666e-05,16.213658751393737,0.009138420784822313,0.41647168522504563,0.0
28,1.0,0.05,5.853462986213389e-05,8.420485866908464,0.00955448662161981,0.44171286345053296,0.0
