,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,1.8209274521686973e-05,1.035447208893111e-06,2.533275874802152e-08,1.62351682899966e-05,2.0239467618072916e-05,1404.8857965555449,1.0021617483114629,1.8e-05
gamma__0_0,8.590792619300425,1.1653810744263582,0.03973177180158076,6.184893937268583,10.872552866268649,700.6645373550657,0.9999514758647539,8.89
s__0_0,0.005719885452982031,0.0002919139691561546,7.443398746758364e-06,0.00517922920495819,0.006295150092634129,1297.3485482196593,1.0013214179439276,0.005763
tau__0_0,1.138798202760315,0.2981298038677992,0.00773324306405371,0.6376525693402666,1.7300761283569068,1391.313233230993,1.0006873693588711,1.11
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
