,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,3.981693145330162e-05,3.219497814230329e-06,6.775548974275824e-08,3.316221910547378e-05,4.5915751947168536e-05,2088.0308404226193,1.0000605188744216,4e-05
gamma__0_0,4.877037278963607,1.5557272200150911,0.031486572068763694,1.8964176903719476,8.043744336737461,2358.6949312891284,0.9997525558753031,5.28
s__0_0,0.00899333411242815,0.0005719330409097779,1.1642729687562895e-05,0.007901975140728882,0.010146432333537476,2381.1266347067526,1.001032359592248,0.008758
tau__0_0,0.6515818719302578,0.2411935256485017,0.005018886557962351,0.30628145836834536,1.1085888006331839,1736.8478421804177,0.9998787752445556,0.51
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
