,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,2.7888152814277367e-05,1.2747106555464259e-06,2.6736940363462725e-08,2.5536544309377655e-05,3.0449652470463223e-05,2397.362489145818,1.0001263617198846,2.8e-05
gamma__0_0,8.092743224514884,1.9267432692423567,0.03770536011263885,4.493455875079235,11.9972471111371,2575.4727461911643,0.9997705543830462,6.78
s__0_0,0.005693328945146007,0.0003159712298865143,6.10543296507667e-06,0.005094099446893727,0.0063278145571247,3091.538926506423,1.0002709414302802,0.005864
tau__0_0,0.6024745143407599,0.13488831893492226,0.002867204209230349,0.367317238614987,0.8581821939602643,2163.810515111888,0.9997511244204547,0.56
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
