,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,3.235666854543621e-05,1.0,0.007349065109498768,1.7967127977188229,0.0
1,1.0,0.05,3.235666854543621e-05,1.0,0.007349065109498768,1.7967127977188229,0.0
2,1.0,0.05,3.235666854543621e-05,1.0,0.007349065109498768,1.5476972509314564,0.0
3,1.0,0.05,3.235666854543621e-05,1.0,0.007349065109498768,1.5476972509314564,0.0
4,1.0,0.05,3.235666854543621e-05,1.0,0.006288535691497663,1.5476972509314564,0.0
5,1.0,0.05,3.235666854543621e-05,1.0,0.006288535691497663,1.1802441121097427,0.0
6,1.0,0.05,3.235666854543621e-05,1.0,0.006288535691497663,1.1802441121097427,0.0
7,1.0,0.05,3.235666854543621e-05,1.0,0.006288535691497663,1.1802441121097427,0.0
8,1.0,0.05,3.258442783323657e-05,1.0,0.006288535691497663,1.1802441121097427,0.0
9,1.0,0.05,3.258442783323657e-05,1.0,0.0065089082977878914,1.3264128924842111,0.0
10,1.0,0.05,3.258442783323657e-05,1.0,0.0065089082977878914,1.3264128924842111,0.0
11,1.0,0.05,3.258442783323657e-05,1.0,0.0065089082977878914,1.3264128924842111,0.0
12,1.0,0.05,3.258442783323657e-05,1.0,0.0065089082977878914,1.3264128924842111,0.0
13,1.0,0.05,3.258442783323657e-05,1.0,0.0065089082977878914,1.4633887444012206,0.0
14,1.0,0.05,3.258442783323657e-05,1.0,0.0065089082977878914,1.1515063265528853,0.0
15,1.0,0.05,3.258442783323657e-05,1.0,0.0065089082977878914,1.289399506480478,0.0
16,1.0,0.05,3.258442783323657e-05,1.0,0.00674574531076761,1.289399506480478,0.0
17,1.0,0.05,3.258442783323657e-05,1.0,0.007065957981325546,1.9447720039947263,0.0
18,1.0,0.05,3.258442783323657e-05,1.0,0.007473444607969168,1.9447720039947263,0.0
19,1.0,0.05,2.8546084250989466e-05,1.0,0.007473444607969168,1.9447720039947263,0.0
20,1.0,0.05,2.8546084250989466e-05,1.0,0.007473444607969168,1.90405609906017,0.0
21,1.0,0.05,2.8546084250989466e-05,1.0,0.007473444607969168,1.90405609906017,0.0
22,1.0,0.05,3.0092758191802343e-05,1.0,0.007473444607969168,1.90405609906017,0.0
