,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,6.528187870430237e-05,1.0,0.011518220630444479,0.8031739750626912,0.0
1,1.0,0.05,5.6329203607072095e-05,1.0,0.013452671503491746,0.8720478394693267,0.0
2,1.0,0.05,6.219907352116883e-05,1.0,0.011978780375839606,1.0201247662491781,0.0
3,1.0,0.05,6.732217506791756e-05,1.0,0.012071345965552443,0.6636553093794262,0.0
4,1.0,0.05,8.590814736811826e-05,1.0,0.009327545432870312,0.38840910066770656,0.0
5,1.0,0.05,7.945008121352086e-05,1.0,0.009990414961529418,0.42958911487887863,0.0
6,1.0,0.05,8.121105305908336e-05,1.0,0.010062026238488491,0.3438389134594155,0.0
7,1.0,0.05,7.4545602748819e-05,1.0,0.01007932814522331,0.38508114555567985,0.0
8,1.0,0.05,6.779577770425455e-05,1.0,0.0119244109587142,0.5936533744624048,0.0
9,1.0,0.05,5.7406971110980644e-05,1.0,0.011634678972323776,1.2757310463784168,0.0
10,1.0,0.05,6.286847489211882e-05,1.0,0.012439616158760434,0.5763284335050616,0.0
11,1.0,0.05,6.75953573642825e-05,1.0,0.010840693826184675,0.6554999971328017,0.0
12,1.0,0.05,6.795024667211314e-05,1.0,0.011492948122646724,0.5427629105074453,0.0
13,1.0,0.05,6.563982688872477e-05,1.0,0.012082509713151283,0.4956178687962203,0.0
14,1.0,0.05,7.786610064268124e-05,1.0,0.009492122686790916,0.4164022204432303,0.0
15,1.0,0.05,6.906504240938405e-05,1.0,0.01042853359654937,0.35327541804857165,0.0
16,1.0,0.05,6.906504240938405e-05,1.0,0.01042853359654937,0.35327541804857165,0.0
17,1.0,0.05,6.677312989102409e-05,1.0,0.012556306092119976,1.0920283601127372,0.0
18,1.0,0.05,6.472194224646734e-05,1.0,0.011170055158541256,0.6632021719403736,0.0
19,1.0,0.05,6.472194224646734e-05,1.0,0.011170055158541256,0.6632021719403736,0.0
20,1.0,0.05,6.852171019413792e-05,1.0,0.011838387120111692,0.8229989872224381,0.0
21,1.0,0.05,6.356286791405107e-05,1.0,0.011540257993917362,0.5763874569268783,0.0
22,1.0,0.05,7.007772579224754e-05,1.0,0.011811031657788755,0.660148253579324,0.0
23,1.0,0.05,6.590296302453966e-05,1.0,0.011978581138649592,0.6843774026013401,0.0
24,1.0,0.05,7.026821646632146e-05,1.0,0.011993365135803217,0.6374163978627816,0.0
25,1.0,0.05,6.486469140040157e-05,1.0,0.011548983670925555,0.6727835071558786,0.0
26,1.0,0.05,7.296007431634234e-05,1.0,0.01239086012399416,0.4420918638385754,0.0
27,1.0,0.05,7.015676354785607e-05,1.0,0.009724844380226257,0.663751101089664,0.0
28,1.0,0.05,6.829252507097185e-05,1.0,0.009893197159607897,0.5325788003441965,0.0
29,1.0,0.05,7.132825609791148e-05,1.0,0.01154899956493155,0.7605168738207206,0.0
30,1.0,0.05,8.246330220790155e-05,1.0,0.009893875730914159,0.2497660702197847,0.0
31,1.0,0.05,8.246330220790155e-05,1.0,0.009893875730914159,0.2497660702197847,0.0
32,1.0,0.05,7.093290616502105e-05,1.0,0.011606088800568872,0.7736065613103904,0.0
33,1.0,0.05,6.3785218874211e-05,1.0,0.010833850131492191,0.7736658310330655,0.0
34,1.0,0.05,7.512728622336734e-05,1.0,0.010984231597031218,0.4850367040974016,0.0
35,1.0,0.05,7.993758621692448e-05,1.0,0.010130104603927633,0.4160395266959178,0.0
36,1.0,0.05,6.131082654884995e-05,1.0,0.011535214950265217,0.5181392110975481,0.0
37,1.0,0.05,6.794068923351935e-05,1.0,0.013271061588683413,0.5324438356385228,0.0
38,1.0,0.05,6.970353962994547e-05,1.0,0.010434980002159236,0.5414477536135489,0.0
39,1.0,0.05,6.575464264533696e-05,1.0,0.011942878958310544,0.578566516839581,0.0
40,1.0,0.05,7.013482062532635e-05,1.0,0.013129170973623738,0.5472687412526247,0.0
41,1.0,0.05,5.970720442615925e-05,1.0,0.011807536680556188,0.7735010960600132,0.0
42,1.0,0.05,7.341997759700813e-05,1.0,0.011073989383296724,0.6494709367071332,0.0
