,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,5.426139972438156e-05,4.191088411073367e-06,9.202800750418229e-08,4.626289562381422e-05,6.236308332191347e-05,2389.838735856825,1.000129213791803,5.3e-05,5.6999999999999996e-05
gamma__0_0,0.23710991817494773,0.08329562129429902,0.0018318095581406908,0.09242544068305847,0.4174631713975856,1861.5713921060412,0.9998857051070889,0.21,0.29
s__0_0,0.011368106915823625,0.0007097490138380495,1.5470202843659962e-05,0.009944287240281851,0.012736010132468256,2121.569852936361,0.9999547700966114,0.011131,0.011295
tau__0_0,1.8452517248137115,0.7550027673658348,0.022320987060115757,0.7364119505458924,3.4541915656826734,1142.1710364787393,0.9998617529150295,1.28,0.7
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
