,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,0.00010455849436592135,1.7641482540718823e-06,3.634326220021854e-08,0.00010116814862448978,0.0001080233270854832,2814.049643595275,1.0039102127614679,0.000105,0.000103
gamma__0_0,0.42550728456471076,0.0565329281922192,0.0010548984857332618,0.31866705574329757,0.5369357945767224,3063.7364915899225,1.000289927954615,0.43,0.37
s__0_0,0.009458506063596701,0.000194842739687395,3.991623454086261e-06,0.009095482643138763,0.009860814912947966,2725.7036642833036,1.0016920396637363,0.009355,0.009417
tau__0_0,0.3189933588603535,0.022464223396891952,0.0004937558194040195,0.2768456200001519,0.3641644304574094,2488.116587806597,1.0035815011456375,0.32,0.34
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
