,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,8.216603276140792e-05,5.565303875464152e-06,1.336641225050935e-07,7.083690594292506e-05,9.222325923885815e-05,1652.9766144403911,1.0017276275041802,8.2e-05,9e-05
gamma__0_0,0.49365459668853123,0.16659642269217487,0.0030612742259757465,0.1761562098532945,0.8273830927612416,2672.193421489234,0.9997973325380154,0.49,0.51
s__0_0,0.009689626246007998,0.0007713253267021249,1.8574350017247416e-05,0.008273365746059828,0.011286341869935978,1875.126586162781,0.9999853238480392,0.00959,0.009909999999999999
tau__0_0,0.34300177764818957,0.09783386133360121,0.002464209560895039,0.1867924980891493,0.5408936214266201,1469.3289561735558,1.000218615208685,0.32,0.3
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
