,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,3.793942505509549e-05,3.0124351510824975e-06,8.111111400903666e-08,3.2098763051566475e-05,4.3772727360217006e-05,1408.7494802742328,0.9997506745535253,3.7e-05,4e-05
gamma__0_0,0.6554414055800173,0.12472989124399106,0.002924632575900704,0.4274090070464638,0.9092526488713908,1846.7219113830852,1.000557435714476,0.63,0.52
s__0_0,0.008147335881824225,0.0005837703697023374,1.2437673722656597e-05,0.0069884064838798415,0.009259326436881769,1828.0622534934266,1.0002886175487056,0.007838,0.009055
tau__0_0,1.3639793960947044,0.619821611469621,0.020138528217786396,0.42196334193362905,2.5424988088614127,926.1984264089925,0.9998500467736142,0.84,0.78
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
