,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,0.00010282498112514008,2.0485254008903974e-06,3.541991870800297e-08,9.894984898392247e-05,0.00010697435129797089,2708.499168338348,0.9998007800358155,0.000103,0.00010400000000000001
gamma__0_0,0.1929160497370914,0.07252296483360338,0.0012742371089361172,0.06095130086182898,0.3448933777968808,2627.884667163644,0.9998216298792593,0.2,0.13
s__0_0,0.011850688027464392,0.00023852939060727956,3.842193063854071e-06,0.0113505839445812,0.012292788893978928,3039.616011004525,0.9999240597690519,0.011702,0.011826
tau__0_0,0.2225632792777909,0.01871922830488774,0.00032768020274090523,0.1872169450806979,0.2604623536289107,2503.822984261123,0.9997655046565878,0.22,0.23
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
