,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,6.337178787104434e-05,5.258770737189048e-06,2.4514385942200114e-07,5.319631850075231e-05,7.314418000149705e-05,399.9055262698686,1.0023350646271971,6.5e-05,6.4e-05
gamma__0_0,0.5040970230543873,0.0969776198492444,0.003645953147318562,0.3296141500931391,0.6964099007454116,575.4310114014467,1.0069841491051161,0.52,0.71
s__0_0,0.008633674367020137,0.0006650569278160371,2.640970700263877e-05,0.0073123577941555835,0.00987106236810916,561.1618066185384,1.0022451709143612,0.006928,0.008527
tau__0_0,1.2897342374198684,0.8007286697822498,0.032229956562861754,0.41270279666030024,3.1552977276397423,506.5388897081705,1.004277713432055,0.77,0.84
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
