,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,0.00011865172548677196,2.442639020644474e-06,5.463164101740914e-08,0.00011370672082913469,0.00012331448400810052,2330.566098228094,1.0000456398611557,0.000119,0.00011999999999999999
gamma__0_0,-0.22849024536882656,0.04608687927997466,0.0008280922130209451,-0.3184857677192543,-0.14189224348581675,3064.9416418216147,0.9999647039435571,-0.24,-0.19
s__0_0,0.011074100856429901,0.0002520100759597931,4.8381461003540795e-06,0.0106081130336095,0.01157652989812719,2695.787089929038,1.000770123106908,0.010846,0.011156000000000001
tau__0_0,0.45202996052181904,0.04125836499692155,0.0008571102870957711,0.37346196436023116,0.5335701241178346,2427.2829064104567,1.0001813986153254,0.44,0.45
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
