,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,2.7463908837673957e-05,1.1590130161461075e-06,4.207573368896742e-08,2.52835656937312e-05,2.9716906664633428e-05,663.7876992351399,1.0075292710560215,2.8e-05,2.7000000000000002e-05
gamma__0_0,0.31682157747678,0.06436748993167804,0.001314825814072807,0.17824283822197096,0.43110828696071657,2065.134025481816,0.9999678283780866,0.33,0.47
s__0_0,0.004921384399415364,0.00031301437018622187,9.194065309549954e-06,0.004330618424742707,0.005534403897017274,1248.8943264598395,1.0019835417707559,0.004894,0.005215
tau__0_0,3.3506536101977575,0.651306565134306,0.02146708989335876,2.178286871254546,4.649300846169143,851.1053268651002,1.0023395042074015,3.01,3.81
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
