,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,3.550926790371336e-05,1.6137534330794228e-06,5.758441078651759e-08,3.2364252845084765e-05,3.8673562771448495e-05,692.1261326140437,1.0055041892884355,3.5e-05,3.5e-05
gamma__0_0,0.20043406032234212,0.09119310256611979,0.002075931451509414,0.032586874269515675,0.38003622277261684,2079.566021784239,0.9999861252137231,0.2,0.16
s__0_0,0.005572112008289395,0.00034396386098960814,1.0675399936088306e-05,0.00490918508054384,0.006228331536129139,886.3878243050127,1.0030801404448344,0.005936,0.005652
tau__0_0,1.6365802606436832,0.3100447126741934,0.009531420689034807,1.0902527214247448,2.2340539398230415,948.5606436875909,1.0041691836658106,1.58,1.31
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
