,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,2.0954545405926724e-05,1.0165891887196226e-06,4.1035293148407234e-08,1.8860613218866882e-05,2.2865998189162012e-05,602.0941813435368,1.0003020727593948,2.1e-05,1.9e-05
gamma__0_0,0.057433889274127035,0.07594506213543425,0.0017475661837169823,-0.08341508605933967,0.20826512983038903,1934.8201322177338,0.9999749410439364,0.06,-0.16
s__0_0,0.004303679262144235,0.00028110123422765216,1.0658321305462852e-05,0.003774696199699344,0.004857396517922697,661.5524972125033,1.000074810500048,0.004191,0.004684000000000001
tau__0_0,0.9086224274865418,0.1841677661209191,0.006548395705819797,0.6041425751164926,1.3092334090935287,849.4507696861509,0.9999555483622085,0.9,1.26
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
