,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,7.417568086050277e-05,3.702718092963961e-06,9.545449121979773e-08,6.693588319598676e-05,8.130835373322023e-05,1486.171828077421,1.000062378909643,7.4e-05,6.9e-05
gamma__0_0,0.8554022622960769,0.10037715723406684,0.0018400357291315846,0.6695799742257496,0.9999074371261649,2438.196318107974,0.9999841889446454,0.93,0.91
s__0_0,0.007127338370588875,0.0005329981454804983,1.1054810438751098e-05,0.006025547938657491,0.008114047538193087,2041.7735806676262,1.0003031404055756,0.006824,0.008216
tau__0_0,0.4532503448430307,0.0963241116344482,0.0025374911153543266,0.27928445350636555,0.639494807031915,1378.7806977130158,0.9997730623648137,0.42,0.49
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
