,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,0.00015486711487287862,3.7729168994246285e-06,1.3534022671230602e-07,0.0001481503695257143,0.000162417573572728,635.6339597791867,1.0087050351598355,0.000156,0.00015900000000000002
gamma__0_0,0.21151072441720603,0.0850614332067549,0.0018647711310614394,0.05654479794040412,0.3813478536197028,2178.461075608084,1.000006537661289,0.24,0.23
s__0_0,0.00572618177026687,0.0003410459175483638,9.223544310898376e-06,0.004999693208460667,0.006368956700262367,1330.624822146601,1.0034744800314463,0.005704,0.005652
tau__0_0,0.23179838415520848,0.031107428683921776,0.0009282036456603572,0.1738570324986681,0.29572454539759074,821.0401969586305,1.0066823707494819,0.23,0.24
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
