,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,3.148851442730047e-05,1.4979357256928052e-06,5.984452694622979e-08,2.8496841471665594e-05,3.442703512709647e-05,574.2481666190673,0.9999669790101304,3.1e-05,2.9999999999999997e-05
gamma__0_0,-0.15037548490363337,0.10093354094486019,0.0024389614053410133,-0.3459891163345503,0.046620029346339464,1592.507950917852,1.0005013021491127,-0.14,-0.11
s__0_0,0.005776732347018532,0.00032802338041281614,1.1196751144600293e-05,0.005122145370955338,0.006385930067059058,780.6788234465471,0.9999550800361736,0.005884,0.0057
tau__0_0,1.600947725818135,0.35607025792729036,0.013213579082259463,1.0200486934966888,2.2626854910702914,628.1110618491252,1.0003730014986028,1.48,1.75
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
