,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,5.506166120022312e-05,3.691955112961545e-06,7.426196347566707e-08,4.76779442993436e-05,6.217509541476979e-05,2241.486041081096,0.9999325770687859,5.5e-05,6.2e-05
gamma__0_0,-0.0018671521092652763,0.07667252972880853,0.0015062385163454948,-0.13409437121210566,0.15164263919773724,2215.618036696022,0.999756457857575,-0.04,-0.07
s__0_0,0.008415693315515341,0.0006357057132891616,1.1443250041242801e-05,0.007159911683810329,0.009673993839201795,2673.2135624500065,1.0007036697157372,0.008544,0.007948
tau__0_0,1.421975792075672,0.4946590396698366,0.01057894415767316,0.6595560996889291,2.40549228984563,1735.0811314297844,1.0001195969007952,1.2,1.2
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
