,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,5.3730456207188334e-05,2.129701915486829e-06,7.873371825968408e-08,4.920360672850233e-05,5.753286212442797e-05,563.1865936333919,1.0011378798396662,5.4e-05,5.3e-05
gamma__0_0,-0.026213691381556298,0.1060310753854672,0.0024487140207017253,-0.22215984247215026,0.18565017374991655,1894.9784138574676,1.0013206215845132,-0.09,0.12
s__0_0,0.0059733958234724,0.0003789784346331856,1.3947552270916853e-05,0.005165418104562,0.006699347514001783,597.5981345301429,1.0015718927900397,0.006123,0.006687
tau__0_0,0.5199897004843608,0.08771344960751008,0.0025766084599513966,0.35064320909282565,0.6949770219094222,975.8395113745078,1.0018892612298116,0.5,0.53
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
