,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,4.9073112300649644e-05,1.0466524083110845e-06,2.2697033880266952e-08,4.7118892702638765e-05,5.106173258592279e-05,1914.8315746174565,1.002794681320671,4.9e-05,4.8e-05
gamma__0_0,-0.2837764387362372,0.04184272045988402,0.0007668418570231953,-0.3694672122530971,-0.20332637111079954,2807.289487839399,0.9998025133568753,-0.28,-0.36
s__0_0,0.009393758388532146,0.00017747815352339827,3.147963427442694e-06,0.009033210025052684,0.009726824942387037,2858.3595838210217,0.9999006839336766,0.009357,0.00979
tau__0_0,0.534886115359529,0.045247632946266714,0.0009675823994844599,0.4478389748517237,0.6253553768578912,2177.8705817448404,1.0013708510155852,0.54,0.55
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
