,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,4.2066077214466246e-05,6.400769938975896e-06,1.5621603847834934e-07,3.010120890488086e-05,5.525720555811314e-05,1475.897652696777,1.0017627990177875,4e-05,3.8e-05
gamma__0_0,-2.459103214519364,2.105457649986874,0.05176211090036069,-7.33653935552265,0.7864066254034245,1267.7167377655937,1.0014774399596844,-1.41,0.97
s__0_0,0.013054137369358516,0.0009216626686889436,2.1235983901714143e-05,0.011162083170821992,0.014764162826718429,2013.4329871420634,0.9999535022290054,0.014161,0.01257
tau__0_0,0.26517230703530476,0.25631927225155104,0.006264813448518809,0.000207583157651013,0.7252760948665417,1731.2613379622433,1.0004780055554192,0.04,0.01
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
