,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,0.00010920017501359956,3.2531325654368053e-06,1.259813489465631e-07,0.0001025179591354177,0.00011507610174281088,556.3134701346994,1.000562915063371,0.00011,0.00011100000000000001
gamma__0_0,0.42242166213001464,0.11026475861093592,0.002351739690833074,0.2135415616309455,0.6419250357339443,2092.7320208698657,1.0002535069645424,0.39,0.59
s__0_0,0.005098759307938358,0.0003323928020652095,9.280683702248892e-06,0.004459170685218861,0.005781069208923436,1151.319480447972,1.0004364367245215,0.004903,0.0053950000000000005
tau__0_0,0.24959169262037403,0.040116415309388004,0.001411572378378152,0.17777985211582625,0.3312695796031747,685.6212683585271,1.001656415194767,0.24,0.22
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
