,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,0.00015819277964308296,4.916886152684452e-07,2.3243308639400135e-08,0.000157335003418776,0.00015923732095517412,344.54034693478917,1.0017393779134727,0.000158,0.00015800000000000002
gamma__0_0,0.10438099834245955,0.045192082867313,0.0016489530646202337,0.016726043530159274,0.1912162347596542,719.2944996593817,0.9999504931644564,0.09,0.11
s__0_0,0.002721112054990827,5.654767373191029e-05,1.969571152958022e-06,0.002612234818815085,0.0028298604409938643,834.1378054077454,0.999995120988666,0.002708,0.002703
tau__0_0,0.056728312184433013,0.0023302920853649914,0.00010805870380816813,0.0519944410767293,0.060986428406954445,389.01247457310035,1.0005808717468305,0.06,0.06
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
