,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,7.004763498254627e-05,5.957644294455782e-06,1.866240952213906e-07,5.84166883834707e-05,8.116216170020416e-05,999.5325569771574,1.0007587206131192,6.6e-05,7.5e-05
gamma__0_0,0.5391833090714726,0.2635185466082889,0.0070812119623306705,0.09180553042269501,0.9995449376427477,1176.3421758844383,1.000316218922022,0.58,0.85
s__0_0,0.010641073397039163,0.0008318310580368662,2.2978517170874698e-05,0.009019150200175886,0.012298266564253126,1144.0024227221595,1.0012469359034486,0.010246,0.010454999999999999
tau__0_0,0.5192387160510832,0.20347221715326946,0.007904361873380238,0.21513230769855712,0.9095317982679236,599.7995193534668,1.0017581329911163,0.44,0.46
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
