,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,2.617836702404407e-05,1.4983180034109949e-06,6.612860124690778e-08,2.3261477079928202e-05,2.9061833449347472e-05,366.36676291681295,1.0085250030339767,2.6e-05,2.5e-05
gamma__0_0,0.2151117614910336,0.0649841489691639,0.0014982051186322762,0.09052667420564298,0.34434499872838487,1709.68697323805,1.0003331678191871,0.2,0.19
s__0_0,0.005043851909849118,0.0003414439314220681,1.3232373360527934e-05,0.004376827612384637,0.005705230620796971,492.5067791708656,1.0082655048444542,0.005064,0.005314
tau__0_0,2.1144084071647606,0.5839899235837083,0.02304654083787303,1.2271947706054143,3.371118180855582,490.52969598393526,1.00521186072747,1.83,2.04
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
