,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,7.85113361083522e-05,2.689211737005878e-06,1.0993437225273246e-07,7.325464755609037e-05,8.379362436811063e-05,482.7267491741846,1.0026369469472145,7.8e-05,7.900000000000001e-05
gamma__0_0,-0.4813579007970763,0.08187385207776175,0.0019923338720295265,-0.6290911077388319,-0.30855763727447005,1562.4325552950177,1.000497114087914,-0.46,-0.54
s__0_0,0.004713861218751732,0.00035691958009482084,1.0855386294032318e-05,0.004044404075973815,0.005408859902993719,1006.2436288132311,1.0024501511946735,0.005064,0.004862
tau__0_0,0.5807312607635685,0.08784084030216072,0.003246686570250083,0.41614998670449066,0.7562788184350321,608.1646203534209,1.0037154163345015,0.6,0.49
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
