,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,7.519944054978225e-05,3.99706253196335e-06,8.929143546050581e-08,6.705044500732422e-05,8.276567918578115e-05,2053.686159617713,0.9997501774508185,7.5e-05,7.3e-05
gamma__0_0,0.2907450979865759,0.10511670115306666,0.0027318324026730416,0.10364299113311048,0.5048517887686508,1680.3110074240237,0.9997533738540232,0.25,0.48
s__0_0,0.007554665953426704,0.0005944559279627996,1.2796373003625387e-05,0.006419176338160076,0.008730756333004481,2133.568719051398,0.9997907109844335,0.007377,0.007923999999999999
tau__0_0,0.6365486362586222,0.16990968639172033,0.004114865805477245,0.3417478977565314,0.9696649504086321,1827.5646543230146,0.999867342556211,0.6,0.75
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
