,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,0.00011534245864582726,5.274983172252303e-06,1.5388590822464896e-07,0.00010522955374054576,0.00012562644812348541,1047.7875777753584,0.9999423354602212,0.000116,0.000109
gamma__0_0,-0.26952118523112883,0.2137746410259167,0.005131752689176885,-0.7146129464347499,0.13258180716415602,1632.868017598729,0.9999089574741032,-0.16,-0.07
s__0_0,0.007705163838992453,0.0006829040790684716,2.6678218654846885e-05,0.006310419564102905,0.008950931273925874,385.80713854029455,0.9997682401730984,0.006056,0.007881
tau__0_0,0.30173325446708965,0.07762624476581334,0.0020317644310266737,0.16591336907873688,0.46698772609665035,1435.7245969912858,0.9997747501758375,0.27,0.3
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
