,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,,
v__0_0,3.475438616821394e-05,3.0243017427630667e-06,8.358610577886572e-08,2.887452766611008e-05,4.0473061765884965e-05,1203.5344338786613,0.9997545946023464,3.5e-05,3.1e-05
gamma__0_0,0.8023643534073048,0.13457202340695454,0.0028801484872723808,0.5553328608859065,0.9999393619050281,2127.329698847464,1.0000979828963905,0.85,0.84
s__0_0,0.008042156593715252,0.0006154700194222595,1.5181864522173358e-05,0.006878764108042591,0.00924295282203683,1728.2036980929458,0.9997528683813361,0.007882,0.008828
tau__0_0,0.753707764159305,0.27190324479097305,0.008725911412816017,0.3460007759864082,1.2338053712478874,968.3099555128965,0.9997560069545434,0.67,0.92
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
