,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,2.237431911937626e-05,1.593105831217577e-06,4.884183745316328e-08,1.9315215898191086e-05,2.551839220428339e-05,880.7050946871547,1.0002283249624742,2.2e-05,2.2e-05
gamma__0_0,0.15973214464100874,0.10336234417403077,0.0018103462465706099,-0.04172833021934075,0.3683588569972258,2815.4914330105216,0.9999539989839751,0.15,0.21
s__0_0,0.006356553895474065,0.00034705010478341014,1.0007643420628338e-05,0.005699393527011573,0.007032560031779318,877.1697596007289,1.0005561756466377,0.006212,0.005942
tau__0_0,1.6601439758868204,0.3998571588545337,0.009928331646120243,0.9846038824831381,2.4162936336114065,1165.1414019412073,0.999991383433055,1.5,1.36
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
