,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,3.62144543288901e-05,1.6771512784396138e-06,5.7838945672132884e-08,3.298290306218821e-05,3.93666387373416e-05,763.7477692257893,1.000089532162259,3.6e-05,3.1e-05
gamma__0_0,0.41520290446886027,0.07474119532905563,0.0012831778469930798,0.2594186359483093,0.5466101058757538,2678.904378037118,0.9999858689240853,0.4,0.3
s__0_0,0.005985856658529691,0.00036467182800301875,1.1666404902707642e-05,0.005252805150688669,0.006675101066156802,784.6602657201186,1.0001123354039079,0.006073,0.0064
tau__0_0,0.7590019474997342,0.1231579794760855,0.0034212919403921126,0.5453637150706828,1.0182239402843856,1255.1032517688132,0.9999502177520281,0.69,1.01
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
