,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP,generating
b,1.0,0.0,0.0,1.0,1.0,,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,,
v__0_0,2.1598009509971534e-05,1.1125614619973874e-06,5.0781226360756046e-08,1.9565479187738138e-05,2.3791278463056504e-05,413.01657063019866,1.0000615830346136,2.1e-05,2e-05
gamma__0_0,0.4101808053524513,0.13197746777704641,0.002672788165256726,0.16201696160358203,0.6768077906121412,2397.425562722843,1.0008391111597232,0.4,0.41
s__0_0,0.00516539689039778,0.00030774790422537186,9.597629002590449e-06,0.0045377452583854625,0.0057487317488942626,959.5792465841029,1.0000606229618167,0.005099,0.005340999999999999
tau__0_0,1.7957832717086541,0.5103083479480001,0.018107909142197974,0.920052833919011,2.7927730391973027,700.4845942363572,1.000192728964445,1.69,2.2
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,,
