,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,4.563095579707881e-05,1.1752804433480284e-06,2.3620028145304923e-08,4.335115736319967e-05,4.7901226982131686e-05,2492.338180217794,0.9998011450526912,4.6e-05
gamma__0_0,1.0,0.0,0.0,1.0,1.0,,,
s__0_0,0.011664021396593538,0.0002110709245152622,4.01979004263175e-06,0.01123040445404309,0.01207772379430912,3136.2504571107343,0.99989427389493,0.011625
tau__0_0,0.5594484949949312,0.05029314095286235,0.000982926809633384,0.46462834394519975,0.6585588235364638,2631.7879829847016,0.9998785719587846,0.55
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
