,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,6.352076678933578e-05,4.8687085774998474e-06,1.231812277295164e-07,5.354648182447586e-05,7.270912456371598e-05,1481.9736216784045,0.9997527765619797,6.5e-05
gamma__0_0,1.0,0.0,0.0,1.0,1.0,,,
s__0_0,0.009781562234650334,0.0006941787328610118,1.720860594505464e-05,0.008459830633125293,0.011130253163489576,1544.1104426138993,0.999756477773668,0.009497
tau__0_0,0.2869916161298772,0.07347767342125988,0.0018645266081191401,0.16055644518105053,0.4408250674456559,1501.6653863169404,0.9998704952194478,0.25
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
