,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,0.0001720858638220676,8.229176006126627e-06,2.7306823304838913e-07,0.00015604484363476463,0.00018906425350234392,823.0732125179419,0.9999769865997552,0.000174
gamma__0_0,1.0,0.0,0.0,1.0,1.0,,,
s__0_0,0.009796635834193698,0.0008429039822080904,2.4393412508303583e-05,0.008189722816489433,0.01150702440058076,1084.7048070056928,0.9999873897336357,0.009704
tau__0_0,0.14735010466300877,0.03521868243270152,0.0009018319611615014,0.08295022588384564,0.22080555591182105,1344.2860540347006,0.9999894478449226,0.14
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
