,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,9.310164187751727e-05,6.148148494140415e-06,1.5220605132712326e-07,8.112130168186381e-05,0.00010504510788182573,1715.1334999579171,1.0003651587066344,9.3e-05
gamma__0_0,1.0,0.0,0.0,1.0,1.0,,,
s__0_0,0.007917782981853803,0.0008037998487999717,1.892219534196405e-05,0.006373956539588751,0.00952122017382104,1993.8689075464504,1.0014740538942435,0.007206
tau__0_0,0.4062729050679822,0.09941927866962708,0.0022260945045136185,0.23211119542067277,0.6109151260940708,1976.6746340308607,0.9999997087885221,0.36
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
