,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,3.976271428588281e-05,1.8297218995375963e-06,4.9272086927960196e-08,3.625309677236413e-05,4.338679154525959e-05,1375.8647057283608,0.9998045774990859,4e-05
gamma__0_0,1.0,0.0,0.0,1.0,1.0,,,
s__0_0,0.0058073840661460405,0.000441701869357481,9.238335932092784e-06,0.004956437791378179,0.0066685189627649424,2156.895518338162,0.9997505177910331,0.005909
tau__0_0,1.9146520596871393,0.8805682769626185,0.02387281326000847,0.6772207268916614,3.892303211162324,1114.969609839029,0.9997911807421084,1.26
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
