,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,0.00017085991263917857,1.11904203017222e-05,4.3930156468700664e-07,0.00014739769362871497,0.00019012671882375913,540.6249450694378,1.0002605709082864,0.000174
gamma__0_0,10.944561783400603,12.462834659762802,0.9143803060816232,-0.22877616892377262,28.140282475321953,113.2753487905036,1.0039565817619893,2.83
s__0_0,0.00797201715260065,0.0011839486729806536,3.8965012474826975e-05,0.006121746655619058,0.010333433339431337,780.246178994713,1.0012604190260088,0.007031
tau__0_0,0.10267400469675121,0.05025892126561263,0.0025794021856863428,0.007306125207448499,0.19071139260084732,278.46457868937597,1.0015335522072464,0.08
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
