,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,2.0387169975124324e-05,2.681639399997392e-06,6.683500151379248e-08,1.5440793054559866e-05,2.5768981347644e-05,1580.5046005455033,0.9997503273353373,1.9e-05
gamma__0_0,6.95067070652301,1.7634454664612713,0.043028251582656954,3.82857938420058,10.704719769896158,1660.9468886420689,1.0001310789898472,6.25
s__0_0,0.006423178693519308,0.0006369109417508629,1.3477615681028288e-05,0.0052637587662794135,0.007729203912105494,2008.0392990845696,1.0004637331300368,0.006242
tau__0_0,1.5239198730171728,1.0724703424169475,0.03337698115699155,0.30383282025570413,4.052498381145044,1034.6571430811766,0.9997622836192982,0.9
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
