,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,2.4132475748569475e-05,1.7183376183794079e-06,6.460709634360137e-08,2.0727906546363215e-05,2.7426158813928535e-05,674.6366687177541,1.0036735723322994,2.5e-05
gamma__0_0,4.5313268512499265,1.1101924503275713,0.03889171560561962,2.5402158078028663,6.686849857113714,786.6118523241629,1.0015258085263161,3.94
s__0_0,0.005243514000995173,0.0004517403725527701,1.4784772248765236e-05,0.004433037814769512,0.00619099543242403,930.0139102459432,1.0045670336604147,0.005227
tau__0_0,1.329138476301783,0.36694161862922453,0.011051383955296328,0.6930933100948413,2.040481024923474,1140.842963707348,1.0004976261702327,1.16
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
