,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,0.00010640787765837126,2.755833552981478e-06,5.457150437883386e-08,0.00010111830557112167,0.00011191028406167787,2528.7146092859466,0.9998261733549785,0.000107
gamma__0_0,4.128584456978257,0.9569119280835024,0.01817833644059183,2.246218800068405,5.979160065222771,2608.400621387262,1.0003534993738434,4.13
s__0_0,0.010187927489103096,0.0003006763811070637,5.286218214187495e-06,0.009602598242758689,0.01075589512375122,2879.619721361576,0.9998354954603894,0.010133
tau__0_0,0.1931885039076079,0.019829211592087316,0.00037539445173041125,0.15652219846834758,0.23264879611182496,2299.9606156405625,0.9998062932143795,0.19
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
