,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,0.0001096536964477411,7.335605621719292e-06,2.444138393849474e-07,9.564181613642469e-05,0.00012374009397117793,753.9530502205349,1.0021992929756005,0.000112
gamma__0_0,-0.3017381481688462,0.30654810344936567,0.008341947682659901,-1.0249647211025348,0.2331555998832311,1190.9051318741379,1.0005881250193278,-0.22
s__0_0,0.0076543653557033554,0.0009564068662602223,3.644407583436461e-05,0.005773008926333719,0.00943494517019687,525.0152293136438,1.0030786757118058,0.005787
tau__0_0,0.16689040554137116,0.060880298931058306,0.0016909150614891947,0.06049812919542691,0.28946342558395716,1128.9742911414103,1.0000223806590114,0.14
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
