,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,5.4021704302496305e-05,6.253281283944532e-06,1.4528153691866155e-07,4.1874792454425376e-05,6.592978868896154e-05,1546.5437861501312,0.9997632025641139,5.2e-05
gamma__0_0,0.6738754998820634,0.21151123910252248,0.0044585395886882285,0.2737058946184483,0.9992738492681692,2262.567738542978,0.9998460361811644,0.75
s__0_0,0.010050075873048087,0.0011166312632088775,2.5925481776791377e-05,0.007850493179859626,0.012225296699212376,1851.3149849664987,1.0001465822880666,0.010748
tau__0_0,1.409538146297184,0.7521183792063677,0.025367050518172347,0.4705719621778044,3.0155793379664746,787.9165842622609,1.000682152417658,0.83
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
