,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,8.363749157051883e-05,1.4670032628216887e-05,3.736015280244439e-07,5.725630558004962e-05,0.00011419226060017315,1381.306794920965,0.9998159033768634,8.2e-05
gamma__0_0,-0.35353696990052774,0.34465766305866086,0.009480060883268616,-0.8826060568003165,0.39002668866021395,1415.1349033499782,0.9997500423868733,-0.58
s__0_0,0.012680454789500622,0.0020391741562432748,5.014252640732496e-05,0.008524904386355914,0.01659668472161734,1455.7859333473398,1.000833479702802,0.012516
tau__0_0,1.6129372584851143,1.2625166669686347,0.03703647207023815,0.11103339602315147,4.3647253048859564,1082.685830491117,1.0032287072254706,0.45
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
