,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,7.809336933080533e-05,0.5209644799875583,0.010907608889437148,0.5738294934007647,0.0
1,1.0,0.05,9.771797932288529e-05,0.45068851023095213,0.008670538434167345,0.33025766205553897,0.0
2,1.0,0.05,0.00010426171674692036,0.30198243524262836,0.00841381540960842,0.17941817595740767,0.0
3,1.0,0.05,0.0001000970367286039,0.19166293924395994,0.008716538622911146,0.23770900649164517,0.0
4,1.0,0.05,9.152858591079073e-05,0.5872103152433983,0.009907101435506584,0.33523167095838774,0.0
5,1.0,0.05,9.152858591079073e-05,0.5872103152433983,0.009907101435506584,0.33523167095838774,0.0
6,1.0,0.05,8.73808087407136e-05,0.5033053545061357,0.009292787923925822,0.2895518089537788,0.0
7,1.0,0.05,8.615369812895966e-05,0.7636526306500198,0.009690296596093963,0.4452366920699361,0.0
8,1.0,0.05,8.586380308701326e-05,0.7074335289365639,0.009819703281753859,0.4607262853981545,0.0
9,1.0,0.05,8.757848594490665e-05,0.5483787338151345,0.010013364246985368,0.36984855069974587,0.0
10,1.0,0.05,9.39582024006811e-05,0.6906229519836842,0.00961059002627925,0.3561133183526686,0.0
11,1.0,0.05,9.150655773140192e-05,0.7300496519941273,0.009995367952986941,0.3365068985714636,0.0
12,1.0,0.05,8.506882810559295e-05,0.30898799006753563,0.011011662223606267,0.2661531034354945,0.0
13,1.0,0.05,9.074412485151641e-05,0.2041428313137441,0.010975631281342386,0.37117124303643123,0.0
14,1.0,0.05,7.887208446148658e-05,0.5916551153553602,0.01049980862486401,0.48965803053355395,0.0
15,1.0,0.05,9.040988406847473e-05,0.48546425786034675,0.009771912140872557,0.3840549345378961,0.0
16,1.0,0.05,8.45710314434964e-05,0.6110916952901739,0.01111440809958527,0.4291287334894475,0.0
17,1.0,0.05,9.451562913074011e-05,0.33202006508809134,0.008992385265231122,0.3407384406186597,0.0
18,1.0,0.05,8.641978889684016e-05,0.527421275807253,0.009034056679173468,0.3562683062967681,0.0
19,1.0,0.05,9.815280616493138e-05,0.40245883850695563,0.009767073944339724,0.19553266045345413,0.0
20,1.0,0.05,8.974322638156097e-05,0.5239973627400936,0.009069394985853392,0.3699351945827303,0.0
21,1.0,0.05,8.998544750564063e-05,0.4680907743003999,0.009814337128828494,0.35090426046039336,0.0
22,1.0,0.05,8.336115084996653e-05,0.44153286391440716,0.010608540552415778,0.3540329426669437,0.0
23,1.0,0.05,8.610342715250651e-05,0.39501917468779446,0.01001310325150322,0.35744181638954403,0.0
24,1.0,0.05,8.718044306453999e-05,0.49225613504021126,0.009912119845358239,0.42015247675693024,0.0
25,1.0,0.05,8.733024731034956e-05,0.7207380209910141,0.00909013039512171,0.32104289202544933,0.0
26,1.0,0.05,8.24714857165999e-05,0.38162937231945193,0.010436190970545668,0.2673375805452667,0.0
27,1.0,0.05,8.608945491268099e-05,0.42085661610785685,0.010353362726367442,0.38994907748073565,0.0
28,1.0,0.05,9.436058355182416e-05,0.41031695976688454,0.00968190883035657,0.3011195692989182,0.0
29,1.0,0.05,9.990568310393846e-05,0.41000984700759524,0.009237979510259165,0.36185288278443,0.0
