,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,0.00013270445979324393,-0.21396906588738318,0.0070320840485714586,0.5904879817496942,0.0
1,1.0,0.05,0.00012214962090374639,-0.21396906588738318,0.0070320840485714586,0.8571412322779495,0.0
2,1.0,0.05,0.00012214962090374639,-0.21396906588738318,0.0070320840485714586,0.8571412322779495,0.0
3,1.0,0.05,0.0001272751460705624,-0.23796094162781323,0.0070320840485714586,0.8571412322779495,0.0
4,1.0,0.05,0.0001272751460705624,-0.23796094162781323,0.0070320840485714586,0.8571412322779495,0.0
5,1.0,0.05,0.0001272751460705624,-0.23796094162781323,0.0070320840485714586,0.8571412322779495,0.0
6,1.0,0.05,0.00013488848045552118,-0.42802111020252553,0.0070320840485714586,0.7637034476926928,0.0
7,1.0,0.05,0.00013488848045552118,-0.47919638592611946,0.0070320840485714586,0.7637034476926928,0.0
8,1.0,0.05,0.00013488848045552118,-0.24263665449228178,0.0070320840485714586,0.7637034476926928,0.0
9,1.0,0.05,0.00013488848045552118,-0.24263665449228178,0.0070320840485714586,0.7637034476926928,0.0
10,1.0,0.05,0.00013488848045552118,-0.24263665449228178,0.0070320840485714586,0.7637034476926928,0.0
11,1.0,0.05,0.00013488848045552118,-0.24263665449228178,0.008101073756183007,0.7637034476926928,0.0
12,1.0,0.05,0.00013488848045552118,-0.24263665449228178,0.008101073756183007,0.7637034476926928,0.0
13,1.0,0.05,0.00013488848045552118,-0.24263665449228178,0.008101073756183007,0.7637034476926928,0.0
14,1.0,0.05,0.00013488848045552118,-0.24263665449228178,0.008101073756183007,0.7637034476926928,0.0
15,1.0,0.05,0.00013488848045552118,-0.24263665449228178,0.008101073756183007,0.7637034476926928,0.0
16,1.0,0.05,0.00013354740476989214,-0.24263665449228178,0.008101073756183007,0.7369136368208842,0.0
17,1.0,0.05,0.00013354740476989214,-0.24263665449228178,0.008101073756183007,0.7369136368208842,0.0
18,1.0,0.05,0.00013354740476989214,-0.24263665449228178,0.008101073756183007,0.4442584454192329,0.0
19,1.0,0.05,0.00013354740476989214,-0.24263665449228178,0.008101073756183007,0.4442584454192329,0.0
20,1.0,0.05,0.00013354740476989214,-0.24263665449228178,0.008101073756183007,0.4442584454192329,0.0
21,1.0,0.05,0.00013354740476989214,-0.24263665449228178,0.008101073756183007,0.4918478154850644,0.0
22,1.0,0.05,0.00013354740476989214,-0.24263665449228178,0.008101073756183007,0.8322031208897471,0.0
23,1.0,0.05,0.00013354740476989214,-0.24263665449228178,0.008413305984210542,0.8322031208897471,0.0
24,1.0,0.05,0.00013241617136007012,-0.40171377497526173,0.008413305984210542,0.8322031208897471,0.0
25,1.0,0.05,0.00012617598878688095,-0.2293109763092236,0.008413305984210542,0.8322031208897471,0.0
26,1.0,0.05,0.00012617598878688095,-0.2293109763092236,0.00807849090774811,0.8322031208897471,0.0
27,1.0,0.05,0.00012617598878688095,-0.2293109763092236,0.008103562685435373,0.8322031208897471,0.0
28,1.0,0.05,0.00012617598878688095,-0.2293109763092236,0.008103562685435373,0.8322031208897471,0.0
29,1.0,0.05,0.00012617598878688095,-0.2293109763092236,0.008103562685435373,0.8322031208897471,0.0
30,1.0,0.05,0.00012617598878688095,-0.1594559926915302,0.008103562685435373,0.8322031208897471,0.0
31,1.0,0.05,0.00012617598878688095,-0.1594559926915302,0.008103562685435373,0.8322031208897471,0.0
32,1.0,0.05,0.00012617598878688095,-0.1594559926915302,0.008103562685435373,0.8322031208897471,0.0
33,1.0,0.05,0.00013610403879415475,-0.520287701209817,0.008274288718530498,0.8513009089376147,0.0
34,1.0,0.05,0.00013610403879415475,-0.520287701209817,0.008274288718530498,0.8513009089376147,0.0
35,1.0,0.05,0.00013610403879415475,-0.35162321616626535,0.008274288718530498,0.6069129589808884,0.0
36,1.0,0.05,0.00013610403879415475,-0.35162321616626535,0.007411145698887792,0.6069129589808884,0.0
37,1.0,0.05,0.00013610403879415475,-0.35162321616626535,0.007411145698887792,0.6069129589808884,0.0
38,1.0,0.05,0.00013610403879415475,-0.35162321616626535,0.007411145698887792,0.6069129589808884,0.0
39,1.0,0.05,0.0001361745627864157,-0.018552365719472164,0.007411145698887792,0.6069129589808884,0.0
40,1.0,0.05,0.0001361745627864157,-0.018552365719472164,0.007877404577436773,0.6069129589808884,0.0
41,1.0,0.05,0.0001361745627864157,-0.018552365719472164,0.007877404577436773,0.49863955570164603,0.0
42,1.0,0.05,0.0001361745627864157,-0.018552365719472164,0.007877404577436773,0.5254074188822256,0.0
43,1.0,0.05,0.0001361745627864157,-0.018552365719472164,0.007877404577436773,0.5254074188822256,0.0
44,1.0,0.05,0.0001361745627864157,-0.018552365719472164,0.007877404577436773,0.5254074188822256,0.0
45,1.0,0.05,0.0001361745627864157,-0.33352518045256474,0.007877404577436773,0.5254074188822256,0.0
46,1.0,0.05,0.0001361745627864157,-0.33352518045256474,0.007877404577436773,0.5254074188822256,0.0
47,1.0,0.05,0.0001361745627864157,-0.3617716988695623,0.007877404577436773,0.6561370559312191,0.0
48,1.0,0.05,0.0001361745627864157,-0.42647201922858535,0.007877404577436773,0.6561370559312191,0.0
49,1.0,0.05,0.0001361745627864157,-0.028196127339997545,0.007877404577436773,0.6561370559312191,0.0
50,1.0,0.05,0.0001361745627864157,-0.028196127339997545,0.007877404577436773,0.6561370559312191,0.0
51,1.0,0.05,0.0001361745627864157,-0.028196127339997545,0.007877404577436773,0.6561370559312191,0.0
52,1.0,0.05,0.0001361745627864157,-0.060313477853419784,0.007877404577436773,0.6561370559312191,0.0
53,1.0,0.05,0.0001361745627864157,-0.060313477853419784,0.007475320028830838,0.5535069658495346,0.0
54,1.0,0.05,0.0001361745627864157,-0.060313477853419784,0.008871941272594108,0.5535069658495346,0.0
55,1.0,0.05,0.0001361745627864157,-0.060313477853419784,0.008871941272594108,0.5535069658495346,0.0
56,1.0,0.05,0.0001361745627864157,-0.060313477853419784,0.00738487338112302,0.5535069658495346,0.0
57,1.0,0.05,0.0001361745627864157,-0.060313477853419784,0.00758726133499497,0.5535069658495346,0.0
58,1.0,0.05,0.00013211747155718274,-0.2008703653058994,0.00758726133499497,0.5535069658495346,0.0
59,1.0,0.05,0.0001370547917000463,-0.2008703653058994,0.00758726133499497,0.5535069658495346,0.0
60,1.0,0.05,0.0001370547917000463,-0.2008703653058994,0.007767937051050166,0.5535069658495346,0.0
61,1.0,0.05,0.0001370547917000463,-0.2008703653058994,0.007767937051050166,0.5535069658495346,0.0
62,1.0,0.05,0.0001370547917000463,-0.2008703653058994,0.007767937051050166,0.5535069658495346,0.0
63,1.0,0.05,0.0001370547917000463,-0.2008703653058994,0.006985550829285016,0.5535069658495346,0.0
64,1.0,0.05,0.0001370547917000463,-0.2008703653058994,0.0076971708065691705,0.5535069658495346,0.0
65,1.0,0.05,0.00013382915219409218,-0.2008703653058994,0.0076971708065691705,0.6785275894408472,0.0
66,1.0,0.05,0.00013382915219409218,-0.2008703653058994,0.0076971708065691705,0.6785275894408472,0.0
67,1.0,0.05,0.00013382915219409218,-0.2008703653058994,0.0076971708065691705,0.6785275894408472,0.0
68,1.0,0.05,0.00013382915219409218,-0.2008703653058994,0.0076971708065691705,0.6785275894408472,0.0
69,1.0,0.05,0.00012903402484818575,-0.2008703653058994,0.0076971708065691705,0.6785275894408472,0.0
70,1.0,0.05,0.00012903402484818575,-0.2008703653058994,0.0076971708065691705,0.7729882497926287,0.0
71,1.0,0.05,0.00012903402484818575,-0.15049308776483983,0.0076971708065691705,0.7729882497926287,0.0
72,1.0,0.05,0.0001311115183613251,-0.15049308776483983,0.0076971708065691705,0.7729882497926287,0.0
73,1.0,0.05,0.0001311115183613251,-0.15049308776483983,0.0076971708065691705,0.7729882497926287,0.0
74,1.0,0.05,0.00013267680069183613,-0.39085008567691837,0.0076971708065691705,0.7729882497926287,0.0
75,1.0,0.05,0.00013267680069183613,-0.39085008567691837,0.0076971708065691705,0.5892531219178508,0.0
76,1.0,0.05,0.00013267680069183613,-0.39085008567691837,0.0076971708065691705,0.5050683177056339,0.0
77,1.0,0.05,0.00013267680069183613,-0.39085008567691837,0.008719248993224307,0.5510132152035979,0.0
78,1.0,0.05,0.00013267680069183613,-0.11064613233627085,0.008719248993224307,0.5510132152035979,0.0
79,1.0,0.05,0.00013267680069183613,-0.11064613233627085,0.008719248993224307,0.5510132152035979,0.0
80,1.0,0.05,0.00013267680069183613,-0.11064613233627085,0.008968603273237058,0.5510132152035979,0.0
81,1.0,0.05,0.00013267680069183613,-0.1867503414974685,0.008968603273237058,0.5510132152035979,0.0
82,1.0,0.05,0.00013267680069183613,-0.1867503414974685,0.008968603273237058,0.5510132152035979,0.0
83,1.0,0.05,0.00013267680069183613,-0.286436258937373,0.008256302377563451,0.5510132152035979,0.0
84,1.0,0.05,0.00013552915143000887,-0.203824278829277,0.008256302377563451,0.5510132152035979,0.0
85,1.0,0.05,0.00013552915143000887,-0.203824278829277,0.008256302377563451,0.5510132152035979,0.0
86,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
87,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
88,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
89,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
90,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
91,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
92,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
93,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
94,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
95,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.5492690957895454,0.0
96,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.6773904117832162,0.0
97,1.0,0.05,0.00014191611207979078,-0.203824278829277,0.007023377096921573,0.48979248091873123,0.0
98,1.0,0.05,0.00014191611207979078,-0.5025720446398463,0.007023377096921573,0.48979248091873123,0.0
99,1.0,0.05,0.00014191611207979078,-0.5025720446398463,0.007023377096921573,0.48979248091873123,0.0
100,1.0,0.05,0.00014191611207979078,-0.3541942227879247,0.007023377096921573,0.48979248091873123,0.0
101,1.0,0.05,0.00014191611207979078,-0.3541942227879247,0.007023377096921573,0.48979248091873123,0.0
102,1.0,0.05,0.00014191611207979078,-0.3541942227879247,0.007023377096921573,0.48979248091873123,0.0
103,1.0,0.05,0.00014191611207979078,-0.3541942227879247,0.007023377096921573,0.5013883599112593,0.0
104,1.0,0.05,0.00014191611207979078,-0.1951868307641611,0.007023377096921573,0.610620235592849,0.0
105,1.0,0.05,0.00014156479816269712,-0.1951868307641611,0.007023377096921573,0.610620235592849,0.0
106,1.0,0.05,0.00014156479816269712,-0.1951868307641611,0.007023377096921573,0.610620235592849,0.0
107,1.0,0.05,0.00014156479816269712,-0.1951868307641611,0.006452614310897301,0.610620235592849,0.0
108,1.0,0.05,0.00014156479816269712,-0.1951868307641611,0.006452614310897301,0.610620235592849,0.0
109,1.0,0.05,0.00014156479816269712,-0.1951868307641611,0.006452614310897301,0.5524720136255526,0.0
110,1.0,0.05,0.00013903516444321146,-0.16970204909441122,0.006452614310897301,0.5876159169259897,0.0
111,1.0,0.05,0.00013903516444321146,-0.16970204909441122,0.006452614310897301,0.5876159169259897,0.0
112,1.0,0.05,0.00013903516444321146,-0.25932024507291906,0.006452614310897301,0.5876159169259897,0.0
113,1.0,0.05,0.00013903516444321146,-0.25932024507291906,0.006452614310897301,0.4959525927845916,0.0
114,1.0,0.05,0.00013974673209133216,-0.4271712465760711,0.006452614310897301,0.4959525927845916,0.0
115,1.0,0.05,0.00013974673209133216,-0.4271712465760711,0.006452614310897301,0.4959525927845916,0.0
116,1.0,0.05,0.00013974673209133216,-0.4271712465760711,0.006452614310897301,0.4481838368413854,0.0
117,1.0,0.05,0.00013974673209133216,-0.36363012862759625,0.006452614310897301,0.4481838368413854,0.0
118,1.0,0.05,0.00013974673209133216,-0.36363012862759625,0.006452614310897301,0.688187655514117,0.0
119,1.0,0.05,0.00013974673209133216,-0.36363012862759625,0.007867667623368256,0.688187655514117,0.0
120,1.0,0.05,0.00013974673209133216,-0.4247221369754737,0.007867667623368256,0.688187655514117,0.0
121,1.0,0.05,0.00013974673209133216,-0.459260980563192,0.007867667623368256,0.688187655514117,0.0
122,1.0,0.05,0.00013974673209133216,-0.459260980563192,0.007867667623368256,0.688187655514117,0.0
123,1.0,0.05,0.00013974673209133216,-0.04760160145656833,0.007867667623368256,0.688187655514117,0.0
124,1.0,0.05,0.00013974673209133216,-0.04760160145656833,0.007867667623368256,0.688187655514117,0.0
125,1.0,0.05,0.00013974673209133216,-0.04760160145656833,0.007398381165432242,0.6368723916067598,0.0
126,1.0,0.05,0.00013974673209133216,-0.04760160145656833,0.007398381165432242,0.5932822762682514,0.0
127,1.0,0.05,0.00013974673209133216,-0.04760160145656833,0.0066695298878662775,0.5932822762682514,0.0
128,1.0,0.05,0.00013974673209133216,-0.4848005257014698,0.0066695298878662775,0.5932822762682514,0.0
129,1.0,0.05,0.00013974673209133216,-0.4848005257014698,0.0066695298878662775,0.5013460234401279,0.0
130,1.0,0.05,0.00013974673209133216,-0.22000989215486122,0.007501652910123043,0.5013460234401279,0.0
