,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,6.59175735253122e-05,-0.033267743345346545,0.008820934543298038,1.501714631530483,0.0
1,1.0,0.05,6.0693699279416154e-05,-0.042989743164397964,0.008617459630562839,1.4376280397099808,0.0
2,1.0,0.05,6.185149449661321e-05,-0.046535466451880225,0.009405786059658982,1.3809016570173391,0.0
3,1.0,0.05,6.211830154784423e-05,-0.08436999625354247,0.008556486000861304,1.3399934723372855,0.0
4,1.0,0.05,6.080660722325198e-05,-0.029779468768852624,0.00828537079920647,0.8991411046924048,0.0
5,1.0,0.05,5.8071183860684334e-05,-0.048546128448153425,0.008239284957960528,1.0168154368566056,0.0
6,1.0,0.05,6.646781599579655e-05,-0.17062034621305067,0.009205424731148496,1.1816363003445112,0.0
7,1.0,0.05,5.8867453475088925e-05,-0.1583972592100249,0.007580809747096184,1.4946201077735632,0.0
8,1.0,0.05,5.922231126304513e-05,-0.12844720018288136,0.007873367640079756,1.6161985283795675,0.0
9,1.0,0.05,5.876962705161438e-05,-0.12712453182086314,0.007841951603381064,1.6771644444351017,0.0
10,1.0,0.05,6.075791021201632e-05,-0.06537549975440804,0.008437970090635592,1.3514876187925111,0.0
11,1.0,0.05,6.149616328133157e-05,-0.07504917229587349,0.008728008343098875,1.5025361463939593,0.0
12,1.0,0.05,6.324897808029053e-05,-0.07944431806303065,0.009188986896985482,1.5463846716645135,0.0
13,1.0,0.05,5.6335343890575984e-05,-0.09212591488235766,0.0076752545083227895,2.0669721169382917,0.0
14,1.0,0.05,6.25502008198915e-05,-0.10039671658862304,0.008563793138477507,1.1969855591101644,0.0
15,1.0,0.05,6.478784131114026e-05,-0.124506330811192,0.00874104432066622,1.0543538841754798,0.0
16,1.0,0.05,6.280807529437575e-05,-0.12632173519596357,0.008273332051520959,1.3144633421923344,0.0
17,1.0,0.05,5.922384689199002e-05,-0.13548219606979295,0.00804856524126297,1.770096768192799,0.0
18,1.0,0.05,5.973529797071689e-05,-0.16497358130982498,0.007886233221397839,2.0035485072081487,0.0
19,1.0,0.05,6.457372352842089e-05,-0.03414510638024737,0.007928881445919795,1.1201570540242545,0.0
20,1.0,0.05,5.828583334103136e-05,-0.07268483425088412,0.008585256526877971,1.6018966909974666,0.0
21,1.0,0.05,6.324685209880276e-05,-0.08325539063103271,0.008591605650936252,1.4680345350827095,0.0
22,1.0,0.05,6.170086257819882e-05,-0.09929017158063935,0.008928553364525771,1.2711074410864778,0.0
23,1.0,0.05,6.170086257819882e-05,-0.09929017158063935,0.008928553364525771,1.2711074410864778,0.0
24,1.0,0.05,6.744368191248163e-05,-0.06771677838337631,0.007633867476038567,1.4852331021776952,0.0
25,1.0,0.05,6.754352704343507e-05,-0.07466904042390787,0.007521867828163449,1.0951183770650754,0.0
26,1.0,0.05,6.243093645253055e-05,0.0805245821398195,0.008732653359398733,1.1894217487126757,0.0
27,1.0,0.05,5.9083913397260445e-05,0.07745944889018297,0.008257953031033315,1.3269573470901572,0.0
28,1.0,0.05,5.969574372171055e-05,0.026844057151038214,0.009164848104546335,1.3577536278924396,0.0
29,1.0,0.05,5.824437394013353e-05,0.004678806019123627,0.009104018817386728,1.4361931803714452,0.0
30,1.0,0.05,6.655916340925329e-05,-0.06294360263738241,0.008235098052108925,1.1419149102874016,0.0
31,1.0,0.05,6.255819821770995e-05,-0.1582368897337485,0.007698194585224556,0.9389174900369015,0.0
32,1.0,0.05,5.907943856621114e-05,-0.16210715549441623,0.008615088237635418,2.308383827138566,0.0
33,1.0,0.05,5.9893650762151574e-05,-0.035881538006997005,0.008233659569850853,1.0701826522614153,0.0
34,1.0,0.05,6.621401205488885e-05,-0.19916128666875288,0.009145687966025787,1.5722057501441027,0.0
35,1.0,0.05,5.9138419128177486e-05,-0.03894052351474642,0.008727905501505605,1.4298146638176692,0.0
36,1.0,0.05,6.73878908759856e-05,-0.08564438345388226,0.007658938999978616,1.0511399661687364,0.0
37,1.0,0.05,6.039022312343266e-05,-0.03428244983743056,0.009342686097558783,1.9574176224494733,0.0
38,1.0,0.05,5.727605396580377e-05,-0.06931678080391457,0.008592198998193995,1.3520911855457896,0.0
39,1.0,0.05,6.152777224812852e-05,-0.12070448220798546,0.008793246367308128,1.2893268976070238,0.0
40,1.0,0.05,6.327404811290319e-05,-0.07513703369105684,0.008023492515498842,0.9944808227977366,0.0
41,1.0,0.05,6.745042527119486e-05,-0.003692269265402004,0.007801065123484499,1.1535279087999193,0.0
42,1.0,0.05,6.65261983053858e-05,-0.12129560243267434,0.008359302059324137,0.8951737914548751,0.0
43,1.0,0.05,5.871584360328017e-05,-0.07047922793853978,0.007977165723705545,1.0496827453531186,0.0
44,1.0,0.05,6.614800853104878e-05,-0.045464828485428654,0.00759530645080738,1.329838415973967,0.0
45,1.0,0.05,5.7775414190426106e-05,-0.09168515553938228,0.008486996605552313,1.4634861383803266,0.0
46,1.0,0.05,6.599133451809283e-05,-0.03909422230608328,0.008747520121806998,0.9400422513703438,0.0
47,1.0,0.05,6.594794814467633e-05,-0.02368532339755447,0.008639266976775474,0.9490478609172898,0.0
48,1.0,0.05,6.828738133757608e-05,-0.05534539818745188,0.008111695882691335,1.0650218998581842,0.0
49,1.0,0.05,6.648982972431731e-05,-0.13772741530470967,0.008464620802135583,1.1893620780598209,0.0
50,1.0,0.05,6.060688913917509e-05,-0.09605722537047967,0.008884520316130877,1.4558787475614154,0.0
51,1.0,0.05,6.234180107217038e-05,-0.0815487164313371,0.00848820629614228,1.4677601371911309,0.0
52,1.0,0.05,6.618518576985679e-05,-0.07900605846068842,0.009134256255310237,1.1382517360826652,0.0
53,1.0,0.05,5.767892422312512e-05,-0.06582202266752546,0.008127837288630597,1.6617119180091613,0.0
54,1.0,0.05,6.0974053589747646e-05,0.012938252330364719,0.007852016987319294,1.3414810490182187,0.0
55,1.0,0.05,5.780853773876869e-05,-0.05240785086354549,0.008543088276330968,1.5004251212484334,0.0
56,1.0,0.05,6.366207742593875e-05,-0.0643921095264588,0.008259974709321027,1.4188138387358324,0.0
57,1.0,0.05,6.046952067222607e-05,-0.0758888442745107,0.008680779341744809,1.3677367759414705,0.0
58,1.0,0.05,6.722897530809081e-05,-0.07666660662320268,0.008068323239918206,1.1876908820944343,0.0
59,1.0,0.05,6.737777787883051e-05,-0.09848721708438646,0.007459216065963687,1.0399975963940218,0.0
60,1.0,0.05,6.8385579368434e-05,-0.11838866412624327,0.007645201952410173,1.0003416903974585,0.0
61,1.0,0.05,5.549411205683304e-05,-0.03467733310358767,0.00864737226603809,1.9793190963176581,0.0
62,1.0,0.05,5.651907792281751e-05,-0.07645722432053326,0.008934514436594834,1.9006938560887656,0.0
63,1.0,0.05,6.1022036060697444e-05,-0.07412835839238419,0.0080418560694835,1.5835705102201925,0.0
64,1.0,0.05,6.219013878624876e-05,-0.12907625294041125,0.008449838123306427,1.3232067700184849,0.0
65,1.0,0.05,7.033892183485998e-05,-0.09259847424960022,0.00845129591235101,1.0276288300300378,0.0
66,1.0,0.05,6.054916149035038e-05,-0.17647497982054539,0.00934420377654884,2.2380985497205206,0.0
67,1.0,0.05,6.059063176876917e-05,-0.1535003223532243,0.008794052391926542,1.9212221394240268,0.0
68,1.0,0.05,5.6277992696105314e-05,-0.029044678079023,0.008882470340792238,1.8601371696974471,0.0
69,1.0,0.05,5.652982833129573e-05,-0.04424621930908934,0.008665810725846072,1.7857542844891836,0.0
70,1.0,0.05,6.25073729093318e-05,-0.044500423030568115,0.008333814588906693,1.6167958657434727,0.0
71,1.0,0.05,5.7295753820900706e-05,0.020470449960951598,0.00872968224460014,1.1841483861383955,0.0
72,1.0,0.05,6.226807053358668e-05,-0.14479382507954597,0.0087142879358577,1.7927829487583749,0.0
73,1.0,0.05,6.44471546172243e-05,-0.02849274381291167,0.007657361088985844,1.1913739748325471,0.0
74,1.0,0.05,6.647915323757463e-05,-0.020363434424593763,0.008907620779877435,1.194770991220409,0.0
75,1.0,0.05,6.348229428394048e-05,-0.09954704107935264,0.007090552043394251,1.0044860521536996,0.0
76,1.0,0.05,6.606807060509645e-05,-0.11491269174736018,0.00749954106450837,1.2481310291747048,0.0
77,1.0,0.05,6.231567666305354e-05,-0.12864307889956983,0.008602356720276216,1.2571993364398284,0.0
78,1.0,0.05,6.225640951884052e-05,-0.12586077321799394,0.008564875817261442,1.08361222311218,0.0
79,1.0,0.05,5.875552626428884e-05,-0.08878041801438563,0.008535986143661222,2.081008860944884,0.0
